#Units1,#Units2,activation,batch_size,lr,max_epochs,optimizer,weight_decay,momentum,mean_train_score,mean_val_score,std_train_score,mean_fit_time,std_fit_time,rank_val_score
50,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,2.8544023831685386,3.228644291559855,0.10208539270352181,86.13696153958638,0.6946670089429048,119
30,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,2.805368185043335,3.235926071802775,0.1943015105596707,57.17744517326355,0.6692732900280075,120
50,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,2.731832981109619,3.239651600519816,0.11685293921094941,56.59609500567118,0.4442772304132856,121
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,2.9490626653035483,3.240628163019816,0.02449464374868171,27.66691525777181,0.18645203236620883,122
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,1.8314463297526042,3.2409613132476807,0.10765487393543201,87.27330406506856,1.064649716582118,123
50,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,2.7415141264597573,3.2411863803863525,0.12990851531654252,57.191725413004555,0.07441640703703443,124
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,2.9111456076304116,3.2449704011281333,0.13766273466351212,86.46493752797444,0.5794311405029263,125
50,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,2.8746817906697593,3.245204289754232,0.06030019227906927,86.90357820192973,1.4665836468661986,126
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,2.643855253855387,3.246066093444824,0.018755245912667362,57.531471252441406,0.6975686789812512,127
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,2.9657301902770996,3.247051954269409,0.08735856454266264,27.550439596176147,0.34317932554529657,128
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,2.8557774225870767,3.2633348306020102,0.0435101802014509,86.11196581522624,0.5944874638757679,129
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,2.9475719928741455,3.2635715007781982,0.14413753920505107,86.60904598236084,0.37750824712007797,130
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,2.8498028914133706,3.2637025515238443,0.13379527027373478,86.64238301912944,1.1925437514745514,131
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,2.8409037590026855,3.263984441757202,0.12034434225181906,86.57763051986694,0.7772942254291199,132
30,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,2.8172454039255777,3.2745652198791504,0.1695887406877487,57.451683044433594,0.2530290249802223,133
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,2.094245115915934,3.276359796524048,0.09282803537152197,86.74955248832703,1.3835472209646558,134
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,2.8556657632191977,3.277867635091146,0.13241300910763543,56.76206795374552,0.6270594798509772,135
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,2.8311756451924643,3.277967850367228,0.11466866328103574,57.01625927289327,0.6839607239897703,136
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,2.909138043721517,3.279467503229777,0.07163720254929001,86.1242618560791,1.087147591972827,137
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,2.47015118598938,3.282520612080892,0.21053400954281623,56.80203938484192,0.2612658842796973,138
50,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,2.928769826889038,3.2832610607147217,0.04919541357453141,87.05513000488281,0.9970664198144482,139
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,1.620413104693095,3.2844302654266357,0.053168426578927896,57.037702798843384,0.19030991452877802,140
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,2.574990193049113,3.2863357861836753,0.4396044527716111,57.45332980155945,0.8724363198807061,141
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,2.824032465616862,3.287447690963745,0.03346789283757147,27.31256675720215,0.19999743372676193,142
50,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,2.9586500326792398,3.2913249333699546,0.12710265150952169,56.93096915880839,0.30059480624492513,143
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,2.642625649770101,3.2923120657602944,0.09505326870535469,56.51522580782572,0.4132995348038856,144
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,1.7090720335642497,3.298110008239746,0.05754504871970462,87.52579855918884,0.629531334208468,145
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,3.0963223775227866,3.3010204633076987,0.08629913520782646,27.2808735370636,0.2724748924842679,146
50,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,2.9855169455210366,3.30109175046285,0.11802532761839289,56.947548627853394,0.9872679368175625,147
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,3.0200858116149902,3.308148145675659,0.14266036621695286,27.24105453491211,0.5426147258148695,148
50,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,2.974576950073242,3.313260237375895,0.12476610326870423,57.34691460927328,0.6847303624878751,149
30,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,2.359062989552816,3.3225649992624917,0.17005881135404607,57.15476973851522,0.7161693742423956,150
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,1.8145978450775146,3.322641690572103,0.17560070698084984,87.05092008908589,0.9758529162044487,151
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,2.2769037882486978,3.3256529172261557,0.2916871861389315,86.2768493493398,0.4781690294452241,152
50,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,2.975381930669149,3.3268012205759683,0.07883085745147304,86.74546511967976,0.9891138712593268,153
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,1.5399363438288372,3.3312633832295737,0.05946280908584561,56.95753661791483,0.6015359471523215,154
50,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,3.039888381958008,3.333615303039551,0.13898622238151312,86.76057807604472,1.1000963106315018,155
50,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,2.933739980061849,3.3353002071380615,0.1583818325544316,86.53407994906108,0.4467940519873295,156
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,2.248297929763794,3.3358844916025796,0.06741013822673143,85.4181276957194,0.6534127184279598,157
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,2.9565722147623696,3.336526791254679,0.10524161251851381,86.35929075876872,0.41185820413979524,158
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,2.3515711625417075,3.33760937054952,0.2402472279354337,86.68682336807251,1.3449261957884844,159
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,2.4432356357574463,3.3475464979807534,0.1748131751683314,57.108238776524864,0.4633284569346103,160
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,2.4208826224009194,3.3572506109873452,0.35125360497637403,56.980433225631714,0.7913692700160231,161
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,3.05635404586792,3.3575192292531333,0.07558657847512089,86.81047463417053,0.3290463995943094,162
50,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,3.011606534322103,3.358709971110026,0.1344180954121187,86.63544503847758,0.17495369375141284,163
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,2.312284787495931,3.359636147816976,0.1458872152136718,57.2028264204661,0.6469401659191315,164
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,3.0986645221710205,3.36185352007548,0.14622562635858616,85.82301457722981,0.3486597741541238,165
50,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,3.049950122833252,3.36240021387736,0.17088537272196996,86.37444925308228,0.6217840442269256,166
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,1.768968900044759,3.3658326466878257,0.010332103206063035,87.1645294825236,0.3838167722962049,167
30,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,3.097911993662516,3.3694942792256675,0.1378327615153777,57.204240481058754,0.24440653318825972,168
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,3.2140525182088218,3.373849312464396,0.05494426665606943,57.432976484298706,0.6931996865872354,169
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,1.645222584406535,3.3740780353546143,0.1277448069430578,56.91393502553304,0.12549791624235482,170
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,3.044563372929891,3.37798539797465,0.09181271189846016,86.65638581911723,1.1249293751722913,171
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,3.229844649632772,3.3783839543660483,0.0534348350959673,86.407559633255,1.2655032808748625,172
30,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,3.0856024424235025,3.3796122074127197,0.09776042975005093,57.80305862426758,0.20846162000719573,173
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,3.0654733975728354,3.3797569274902344,0.1494798897699462,56.98265194892883,0.6879834000588967,174
50,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,2.204867204030355,3.3829750219980874,0.14332642764293102,57.27737855911255,0.4636456752387659,175
30,10,<built-in method relu of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,3.1205333868662515,3.389453172683716,0.10310567688140175,85.73594792683919,0.5980526995737586,176
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,2.290470282236735,3.396414279937744,0.201451421217781,86.85080885887146,0.6266256289033724,177
50,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,3.0617314179738364,3.401789426803589,0.13425560239574766,57.746836264928184,0.346382525435655,178
50,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,3.281989574432373,3.413357655207316,0.0719800065804063,86.4216856956482,0.45379961509193967,179
50,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,2.943587303161621,3.4143811066945395,0.10849871255632204,27.1459588209788,0.3905527596501955,180
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,3.173786163330078,3.41563081741333,0.06377244645622372,86.80673321088155,0.9913571641350926,181
30,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,2.9739683469136557,3.4182464281717935,0.09343687454590652,27.04958462715149,0.3356776179753811,182
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,3.178559939066569,3.419865926106771,0.06778068272511152,87.3706644376119,1.712506686313097,183
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,1.4578513701756795,3.4279794692993164,0.10453989391870047,57.82207385698954,0.8082409386095496,184
50,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,2.9685795307159424,3.4327945709228516,0.1082079633769575,27.109536091486614,0.41216895731880643,185
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,1.4384934107462566,3.4386818408966064,0.05872018253577264,87.21068795522054,0.7847329451500564,186
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,2.906321922938029,3.4449191888173423,0.3014876571202757,57.092628161112465,0.5390193590210031,187
30,20,<built-in method relu of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,2.4976443449656167,3.446925719579061,0.3081057939375088,86.525643825531,0.7489925263698382,188
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.6,1.7225932280222576,3.4483517011006675,0.11183991663769502,87.38301817576091,1.363345181542536,189
50,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,2.9475006262461343,3.449232737223307,0.09254668011578272,27.416141351064045,0.40434806316053706,190
50,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,3.2011187076568604,3.4501365025838218,0.18008785871298513,86.89376171429952,0.3184995357976883,191
30,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,3.0264623165130615,3.4511300722757974,0.042237056044668646,26.8348708152771,0.28567739972303297,192
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,2.467167854309082,3.451787074406942,0.11388414810492233,57.11362910270691,0.3919567721772261,193
50,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,2.980656941731771,3.4577712217966714,0.03532997515315289,27.02266828219096,0.36492648355474677,194
30,10,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,3.028330167134603,3.4578676223754883,0.07115705221070533,27.025858958562214,0.409659991643352,195
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,3.2732834815979004,3.4579277833302817,0.20298834090473294,57.12285455067953,0.9095204992228123,196
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,3.1483155886332193,3.4584100246429443,0.126813629047758,56.879775047302246,0.6945564045846326,197
30,20,<built-in method relu of type object at 0x7f9e915a4780>,1219,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,2.982936064402262,3.462153752644857,0.106841036000133,27.03714609146118,0.3281653281934196,198
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.4,2.0484721263249717,3.4632378419240317,0.22434832062585405,86.92729870478313,0.6488917125851531,199
30,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.6,2.0615870157877603,3.4688417116800943,0.1771955405294502,86.2774821917216,0.4571066291474829,200
30,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.2,3.3227576414744058,3.4868339697519937,0.1474790031146511,56.41845361391703,0.16094994023306863,201
50,20,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,3.210597594579061,3.488561232884725,0.039114044217076004,57.488656997680664,0.3700728769469821,202
30,20,<built-in method sigmoid of type object at 0x7f9e915a4780>,64,0.001,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,3.3330113887786865,3.489603281021118,0.05819619100471205,86.54539410273235,1.2264937322936147,203
50,10,<built-in method sigmoid of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,3.337786833445231,3.4941622416178384,0.1074786469018632,57.02750809987386,0.6492667016527462,204
50,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,3.2271135648091636,3.495457887649536,0.15855016711620942,57.48725946744283,1.0221501339602037,205
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,1e-05,0.8,1.9030413627624512,3.4977014859517417,0.17925789650001026,56.779715617497764,0.17623449258892823,206
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,128,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.2,2.8723607858022056,3.498946030934652,0.23702158359669312,57.191083351771034,1.2288945668110092,207
30,20,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.8,1.39607040087382,3.5004196961720786,0.006772466101674247,86.19755458831787,0.39608714174931486,208
50,10,<built-in method tanh of type object at 0x7f9e915a4780>,64,0.01,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,2.0285953680674234,3.5022854804992676,0.04418272323593025,86.46864533424377,0.5069821493932283,209
30,10,<built-in method relu of type object at 0x7f9e915a4780>,128,0.001,1000,<class 'torch.optim.sgd.SGD'>,0.0001,0.4,3.290890375773112,3.5034077167510986,0.09415116266074187,56.47119164466858,0.5247028349014262,210
