rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,neurons_layer_1,neurons_layer_2,weight_decay,mean_fit_time
337,5.825653870900472,0.375898960304522,5.760178565979004,0.4871278729964739,tanh,64,1000,glorot_uniform,0.0001,0.8,True,130,30,0.001,18.75468420982361
338,5.88039509455363,0.11514207673999785,5.847927252451579,0.14691571938642847,sigmoid,128,1000,glorot_uniform,0.001,0.7,True,130,30,0.001,13.374483982721964
339,6.007227102915446,0.238893813057535,5.991414546966553,0.24201305376994048,sigmoid,128,1000,glorot_uniform,0.001,0.7,True,130,30,0.0001,13.57301131884257
340,6.131811141967773,0.18814535947159855,6.11152998606364,0.17741066819248733,sigmoid,128,1000,glorot_uniform,0.001,0.7,True,70,30,0.0001,13.23406434059143
341,6.189103444417317,0.07841764803483946,6.158465544382731,0.09900696695994785,sigmoid,128,1000,glorot_uniform,0.001,0.7,True,130,30,0.0003,13.487001657485962
342,6.231635093688965,0.23265521815443374,5.770948568979899,0.3979696757587756,sigmoid,32,1000,glorot_uniform,0.0001,1,True,130,30,0.0003,32.680767138799034
343,6.294269561767578,0.4310347693335588,6.248884677886963,0.42146962303023455,sigmoid,128,1000,glorot_uniform,0.001,0.7,True,70,30,0.0003,13.365590333938599
344,6.328685760498047,0.20495860679092937,6.281081040700276,0.17318821258757383,sigmoid,128,1000,glorot_uniform,0.001,0.7,True,70,30,0.001,13.59688933690389
345,6.709013303120931,0.6412324951542051,6.3625914255778,0.4668707873405184,sigmoid,32,1000,glorot_uniform,0.0001,1,True,130,30,0.0001,33.64227636655172
346,6.792677879333496,0.45023037653769094,6.730470657348633,0.4360908368107255,sigmoid,128,1000,glorot_uniform,0.001,0.7,True,70,30,1e-05,13.57389211654663
347,6.985437711079915,0.7392767374477149,6.755454381306966,0.7962755471468849,sigmoid,32,1000,glorot_uniform,0.0001,1,True,70,30,0.0001,32.26872634887695
348,7.6427609125773115,0.1958486335360156,7.004326820373535,0.2677627832870142,sigmoid,128,1000,glorot_uniform,0.001,1,True,130,30,0.001,14.649628241856893
349,7.656084219614665,0.4522131469639,7.063221454620361,0.31748822188913217,sigmoid,32,1000,glorot_uniform,0.0001,1,True,70,30,0.0003,31.92099340756734
350,7.824530283610026,0.504154542758339,7.740761121114095,0.40791159549276834,tanh,64,1000,glorot_uniform,0.0001,0.7,True,130,30,0.001,19.91195074717204
351,7.973739306131999,0.3980126088855111,7.900029182434082,0.22015149348974836,tanh,64,1000,glorot_uniform,0.0001,0.7,True,130,30,1e-05,17.98547625541687
352,8.092101891835531,0.09401563262228872,8.049055258433023,0.08089863999122301,sigmoid,32,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0001,33.343021074930824
353,8.121149063110352,0.11871626146832583,8.052787780761719,0.3022101604157123,tanh,64,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0001,18.01022760073344
354,8.122060298919678,0.15898129741341066,8.082730293273926,0.09133803705413114,sigmoid,32,1000,glorot_uniform,0.0001,0.8,True,130,30,1e-05,33.68369722366333
355,8.131697018941244,0.08217880829817228,8.081218401590982,0.07181772654203553,sigmoid,64,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0001,20.19629367192586
356,8.152807553609213,0.07701552756704835,8.104235649108887,0.04181487942821231,sigmoid,64,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0003,20.955260356267292
357,8.183156331380209,0.04690269093452881,8.133624076843262,0.03844621854804368,sigmoid,32,1000,glorot_uniform,0.0001,0.8,True,70,30,1e-05,32.08318169911703
358,8.189345995585123,0.05848970104349528,8.152005831400553,0.08644612823676769,sigmoid,32,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0001,31.83842333157857
359,8.197572708129883,0.054006497730366254,8.145921071370443,0.04472423202736404,sigmoid,64,1000,glorot_uniform,0.0001,0.9,True,130,30,1e-05,21.576459566752117
360,8.19903596242269,0.08762697225362022,8.16196346282959,0.025753801936530603,sigmoid,64,1000,glorot_uniform,0.0001,0.9,True,70,30,1e-05,19.93521563212077
361,8.209553082784018,0.1103345473377832,8.151272137959799,0.07242614489475988,sigmoid,32,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0003,32.58267164230347
362,8.269552230834961,0.10443475651915174,8.21259593963623,0.09850713174108872,sigmoid,64,1000,glorot_uniform,0.0001,0.9,True,130,30,0.001,20.179153839747112
363,8.272341251373291,0.4614324907961157,8.210774580637613,0.3144140618478398,tanh,64,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0001,17.621888399124146
364,8.274664878845215,0.5162122279665959,7.942375024159749,0.6129934707123791,sigmoid,128,1000,glorot_uniform,0.01,1,True,70,30,0.001,15.119573593139648
365,8.280159632364908,0.06363059764895056,8.230247179667154,0.07719282893663397,sigmoid,32,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0003,31.75168760617574
366,8.282093365987143,0.020429377339385518,8.237774213155111,0.06845745203421066,sigmoid,64,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0003,20.424742539723713
367,8.292602062225342,0.21937624115611487,8.22451670964559,0.3435379056414406,tanh,64,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0003,19.359580437342327
368,8.293750762939453,0.05673367012869508,8.243577639261881,0.024434626498500003,sigmoid,64,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0001,19.025492906570435
369,8.335071245829264,0.045084837460538554,8.297808329264322,0.05388585502965992,sigmoid,32,1000,glorot_uniform,0.0001,0.8,True,130,30,0.001,32.379460414250694
370,8.340660095214844,0.03800557654241941,8.307848612467447,0.05387732374387713,sigmoid,64,1000,glorot_uniform,0.0001,0.9,True,70,30,0.001,20.25041429201762
371,8.362942695617676,0.11107235917708097,8.321676890055338,0.043675220841136175,sigmoid,32,1000,glorot_uniform,0.0001,0.8,True,70,30,0.001,31.92742435137431
372,8.421745300292969,0.839670192342113,7.982427597045898,0.7545337114361897,sigmoid,64,1000,glorot_uniform,0.001,1,True,70,30,0.001,19.304927349090576
373,8.431075731913248,0.3602680041731168,8.412106196085611,0.29132064461230733,tanh,64,1000,glorot_uniform,0.0001,0.7,True,70,30,1e-05,17.88619550069173
374,8.484217007954916,0.08618759017727533,8.44306214650472,0.006928635246211815,sigmoid,32,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0001,32.00779724121094
375,8.506016731262207,0.07067831456292718,8.473812739054361,0.04004054557218424,sigmoid,32,1000,glorot_uniform,0.0001,0.7,True,70,30,1e-05,31.687824090321858
376,8.52445920308431,0.032257431447879195,8.502855936686197,0.06755261096836261,sigmoid,32,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0003,31.877408027648926
377,8.546196619669596,0.025152914758161733,8.510628700256348,0.06690541865337274,sigmoid,32,1000,glorot_uniform,0.0001,0.7,True,130,30,1e-05,33.31609431902567
378,8.555705865224203,0.7655280855281091,8.145172278086344,0.73275116488441,sigmoid,64,1000,glorot_uniform,0.001,1,True,70,30,0.0003,18.85510277748108
379,8.57681147257487,0.029194942043309993,8.551190058390299,0.06855667592787971,sigmoid,32,1000,glorot_uniform,0.0001,0.7,True,70,30,0.001,31.89966694513957
380,8.60157839457194,0.0296377747486463,8.553256034851074,0.05312569632432517,sigmoid,32,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0003,32.44836417833964
381,8.620917320251465,0.4601566490605082,8.563362916310629,0.5834136622571545,tanh,64,1000,glorot_uniform,0.0001,0.7,True,70,30,0.001,18.519662300745647
382,8.644997278849283,0.5034745808247266,8.268065293629965,0.3684346930703923,sigmoid,128,1000,glorot_uniform,0.001,1,True,70,30,0.001,13.032129764556885
383,8.658047358194986,0.14291303147393325,8.673897425333658,0.11957668563437975,sigmoid,32,1000,glorot_uniform,0.0001,0.7,True,130,30,0.001,32.758673985799156
384,8.677376429239908,0.0927958839339726,8.669639269510904,0.14666733455415334,sigmoid,32,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0001,33.11839167277018
385,8.720867474873861,0.054228880782475654,8.69873332977295,0.10496984615661349,sigmoid,128,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0001,12.147099494934082
386,8.763595898946127,0.0760890320161409,8.742973963419596,0.1168986813104508,sigmoid,128,1000,glorot_uniform,0.0001,0.9,True,70,30,1e-05,12.815049807230631
387,8.82567024230957,0.08075514467931336,8.806050618489584,0.01442337778804148,sigmoid,128,1000,glorot_uniform,0.0001,0.9,True,70,30,0.001,11.780503114064535
388,8.832586765289307,0.8045064839464817,8.340389569600424,0.9118555175218177,sigmoid,64,1000,glorot_uniform,0.001,1,True,130,30,0.001,20.546624581019085
389,8.867520014444986,0.12189549562625857,8.442606608072916,0.1698738328886849,sigmoid,128,1000,glorot_uniform,0.01,1,True,130,30,0.001,14.252374649047852
390,8.924821217854818,0.09886051174944716,8.908330599466959,0.054957687895446215,sigmoid,128,1000,glorot_uniform,0.0001,0.9,True,70,30,0.0003,11.880436182022095
391,8.929903666178385,0.05094491679474361,8.84744675954183,0.25505714270538743,tanh,64,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0003,18.080968221028645
392,8.990166028340658,1.9534949130058568,8.754089832305908,2.056191907662188,tanh,32,1000,glorot_uniform,0.0001,1,True,130,30,0.0003,35.006747325261436
393,9.025685628255209,0.44570683757756924,8.115631898244223,0.5369683649802056,sigmoid,64,1000,glorot_uniform,0.001,1,True,130,30,0.0001,20.153905232747395
394,9.203486442565918,0.14790590451440444,9.184178352355957,0.1996936281120118,sigmoid,64,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0003,18.177274703979492
395,9.272793769836426,0.4506884450494395,9.288121223449707,0.4624144666816182,sigmoid,64,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0001,17.720779180526733
396,9.6495148340861,0.7379263230665799,9.619827588399252,0.7164194282053212,sigmoid,128,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0001,13.882085959116617
397,9.76272455851237,0.11674963724936914,9.747549057006836,0.09351006335651561,sigmoid,64,1000,glorot_uniform,0.0001,0.8,True,70,30,1e-05,19.078479131062824
398,9.801298141479492,0.6359120260744071,9.10335604349772,0.7018787233888703,sigmoid,64,1000,glorot_uniform,0.001,1,True,130,30,0.0003,19.258143027623493
399,9.868438402811686,0.18623199403390217,9.881190299987793,0.19989632197600785,sigmoid,128,1000,glorot_uniform,0.0001,0.9,True,130,30,0.001,12.742198626200357
400,10.281178792317709,0.27183860446889385,10.231112162272135,0.25980244602172053,tanh,128,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0003,11.88887389500936
401,10.296075820922852,0.5344325623078826,10.261613845825195,0.5000821976547739,sigmoid,64,1000,glorot_uniform,0.0001,0.8,True,70,30,0.001,18.368875741958618
402,10.578488985697428,0.05767984290394031,10.526165326436361,0.2297531030072328,tanh,128,1000,glorot_uniform,0.0001,0.8,True,130,30,0.001,11.78518009185791
403,10.630905469258627,0.6058996336875602,10.552042643229166,0.5206733204773443,tanh,128,1000,glorot_uniform,0.0001,0.8,True,130,30,1e-05,11.847509225209555
404,10.813059171040853,0.3148065431061272,10.757392883300781,0.15194091127090914,tanh,128,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0001,11.358260234196981
405,10.880028565724691,2.5392153924368857,10.223973115285238,2.450457759873362,sigmoid,32,1000,glorot_uniform,0.001,1,True,70,30,1e-05,33.032959381739296
406,10.931192715962728,0.5777759440696939,10.898940722147623,0.7193425728643696,tanh,128,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0001,11.837259769439697
407,10.966659228006998,1.9486159220672017,10.516419410705566,1.8310220198401048,sigmoid,32,1000,glorot_uniform,0.001,1,True,130,30,1e-05,33.12305967013041
408,11.020069122314453,0.46932826289286395,10.962227821350098,0.38093172559716026,sigmoid,128,1000,glorot_uniform,0.0001,0.9,True,130,30,0.0003,12.541874408721924
409,11.050464312235514,0.11698215495783462,11.003342310587565,0.12475145360883767,tanh,128,1000,glorot_uniform,0.0001,0.8,True,70,30,0.001,11.345196406046549
410,11.105568567911783,0.20414926867866637,11.046252568562826,0.20120859362326127,tanh,128,1000,glorot_uniform,0.0001,0.8,True,70,30,1e-05,11.398072957992554
411,11.341864585876465,0.5196332232635748,11.312712033589682,0.43858140819477415,sigmoid,64,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0003,19.02723828951518
412,11.396055221557617,1.782985254293576,11.244167645772299,1.6792565256976804,sigmoid,128,1000,glorot_uniform,0.0001,0.9,True,130,30,1e-05,12.319648822148642
413,11.397913614908854,1.5983741142820402,10.30782699584961,0.990004372453834,sigmoid,64,1000,glorot_uniform,0.001,1,True,70,30,0.0001,18.60107429822286
414,11.550298690795898,0.4147314930575824,11.087672233581543,0.42586741256175853,sigmoid,64,1000,glorot_uniform,0.01,1,True,70,30,0.001,20.25474937756856
415,11.63614559173584,1.9895613686040168,11.07566769917806,1.5519758755826427,tanh,128,1000,glorot_uniform,0.001,1,True,130,30,0.001,11.64505418141683
416,11.69509474436442,0.5847700558043699,11.680959065755209,0.587846649802911,tanh,128,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0003,11.16440200805664
417,11.771827697753906,3.404828557880523,11.638965924580893,3.6486954746530613,sigmoid,128,1000,glorot_uniform,0.01,1,True,70,30,0.0001,14.006646792093912
418,12.448572158813477,0.2805095043028929,12.42700481414795,0.22472862732552762,sigmoid,64,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0001,18.723037401835125
419,12.474616686503092,0.7169201459067942,11.951798439025879,0.6785891136695668,sigmoid,64,1000,glorot_uniform,0.0001,1,True,130,30,0.001,21.799201726913452
420,12.484795570373535,0.7466303489313796,12.438204765319824,0.5542090076810736,sigmoid,64,1000,glorot_uniform,0.0001,0.8,True,130,30,1e-05,18.474044879277546
421,12.556032498677572,1.2992077121350831,12.191680590311686,1.1109172220979786,sigmoid,32,1000,glorot_uniform,0.001,1,True,70,30,0.0001,31.82890748977661
422,12.862359046936035,2.8445051089003908,12.385355949401855,2.871480534045294,tanh,64,1000,glorot_uniform,0.0001,1,True,130,30,0.001,18.563868363698322
423,12.999136924743652,1.008470881706512,12.607693354288736,0.7702086266785909,sigmoid,32,1000,glorot_uniform,0.001,1,True,70,30,0.0003,32.482412815093994
424,13.038884162902832,2.3487455890481956,12.953567822774252,2.1250404939705896,sigmoid,64,1000,glorot_uniform,0.0001,0.8,True,130,30,0.001,18.794458150863647
425,13.166929880777994,0.36073484324273714,12.737809816996256,0.4296675347997667,sigmoid,128,1000,glorot_uniform,0.001,1,True,130,30,0.0003,13.966731945673624
426,13.530627250671387,1.7273244305435707,13.502387682596842,1.4465108491327763,tanh,32,1000,glorot_uniform,0.0001,1,True,130,30,0.0001,35.73043346405029
427,13.86415990193685,4.29431781877676,13.851111888885498,4.244761096854402,tanh,128,1000,glorot_uniform,0.001,1,True,130,30,0.0001,12.196441968282064
428,14.166629473368326,1.842297618408474,13.010671615600586,2.1293176078164673,tanh,64,1000,glorot_uniform,0.0001,1,True,70,30,0.0003,18.75350483258565
429,14.321323076883951,1.2217001930849596,13.827868143717447,1.304028350712856,sigmoid,128,1000,glorot_uniform,0.001,1,True,70,30,0.0003,13.557401180267334
430,14.640348434448242,0.406186382378847,14.026429494222006,0.3678907980205324,sigmoid,32,1000,glorot_uniform,0.001,1,True,130,30,0.0003,33.216835498809814
431,14.992482503255209,0.8253113894697015,14.558154106140137,0.7455152775238851,sigmoid,64,1000,glorot_uniform,0.0001,1,True,70,30,0.001,21.596288283665974
432,15.134651184082031,0.21033281992344727,15.13984489440918,0.40448371471653555,sigmoid,64,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0001,17.869553963343304
433,15.234980583190918,1.995123111414074,14.956131935119629,2.19882715373865,tanh,32,1000,glorot_uniform,0.0001,1,True,70,30,0.0001,34.79254659016927
434,15.363842010498047,0.5084364606377125,14.764211654663086,0.5294506572342251,sigmoid,32,1000,glorot_uniform,0.0001,1,True,130,30,0.001,32.254639625549316
435,15.388060887654623,0.6778039729647991,15.366261800130209,0.38232249613741826,sigmoid,64,1000,glorot_uniform,0.0001,0.7,True,70,30,1e-05,18.010669310887653
436,15.498677571614584,0.8011157104488158,15.474249521891275,0.5682638931945504,sigmoid,64,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0003,17.989209095637005
437,15.631141344706217,1.1779081260145823,15.591720581054688,0.9006425240638716,sigmoid,64,1000,glorot_uniform,0.0001,0.7,True,70,30,0.001,18.730636994043987
438,15.847150484720865,1.5248792351141538,15.549230575561523,1.8410765982966912,tanh,128,1000,glorot_uniform,0.001,1,True,70,30,0.0001,11.463177680969238
439,15.86014207204183,1.4827201808264965,15.399037996927897,1.5950231685953384,sigmoid,32,1000,glorot_uniform,0.0001,1,True,70,30,0.001,32.22497034072876
440,16.260215759277344,1.322783005533387,15.962649663289389,1.4725960147735335,sigmoid,64,1000,glorot_uniform,0.01,1,True,70,30,0.0001,21.197015444437664
441,16.299124717712402,0.6525697210767268,16.297718048095703,0.2937633626424594,sigmoid,128,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0003,12.809854825337728
442,16.45527521769206,0.2777202690281793,16.44252586364746,0.1366179294164485,sigmoid,64,1000,glorot_uniform,0.0001,0.7,True,130,30,1e-05,19.34179377555847
443,16.504382451375324,0.22084461022084056,16.50227165222168,0.17974895257717857,sigmoid,64,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0003,21.69782479604085
444,16.514322916666668,0.2997261721755765,16.50832398732503,0.3910691202914267,sigmoid,128,1000,glorot_uniform,0.0001,0.8,True,70,30,0.001,13.244722445805868
445,16.63187599182129,0.20461132497555157,16.63060124715169,0.21413321053344964,sigmoid,64,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0001,22.263158082962036
446,16.64448420206706,0.3047837170494411,16.633546193440754,0.15314869551503413,sigmoid,64,1000,glorot_uniform,0.0001,0.7,True,130,30,0.001,22.72309748331706
447,16.739713668823242,0.10424442638831831,16.734771092732746,0.4868694385678004,sigmoid,128,1000,glorot_uniform,0.0001,0.8,True,70,30,1e-05,11.931265036265055
448,16.784822463989258,0.16526219450549215,16.779266357421875,0.4358719419606796,sigmoid,128,1000,glorot_uniform,0.0001,0.8,True,70,30,0.0001,13.339962323506674
449,16.827269236246746,0.22393597064022386,16.818511962890625,0.11112189625179252,sigmoid,128,1000,glorot_uniform,0.01,1,True,130,30,1e-05,15.442235867182413
450,16.832186381022137,0.20385408381108883,16.824496587117512,0.10165992847828319,sigmoid,128,1000,glorot_uniform,0.01,1,True,70,30,1e-05,12.708287477493286
451,16.8554531733195,5.771832006456407,15.786922454833984,4.998424257017426,tanh,64,1000,glorot_uniform,0.0001,1,True,70,30,0.001,18.785454432169598
452,16.87909762064616,0.40555696817564585,16.871432622273762,0.039125269892947956,sigmoid,128,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0001,12.043392896652222
453,16.995129267374676,0.3281925817669225,16.960590362548828,0.09940132920780059,sigmoid,128,1000,glorot_uniform,0.001,1,True,130,30,0.0001,14.44264022509257
454,17.0164311726888,0.21896966693997774,16.916781743367512,0.13234712594012976,sigmoid,128,1000,glorot_uniform,0.001,1,True,70,30,0.0001,12.586658477783203
455,17.13263702392578,0.2889193732752179,17.118070602416992,0.2527088994716176,sigmoid,128,1000,glorot_uniform,0.0001,0.8,True,130,30,1e-05,12.181843996047974
456,17.13354555765788,0.12411643518142401,17.126557032267254,0.34818680558471704,sigmoid,128,1000,glorot_uniform,0.0001,0.8,True,130,30,0.001,12.451370795567831
457,17.141665776570637,0.2194032652870733,17.13952573140462,0.259938813630095,sigmoid,128,1000,glorot_uniform,0.0001,0.8,True,130,30,0.0003,12.451279481252035
458,17.310024897257488,4.883834381500838,17.031635602315266,4.970188626107732,tanh,64,1000,glorot_uniform,0.001,1,True,130,30,0.0003,19.03318254152934
459,17.597228050231934,13.5424268035698,16.76038948694865,12.759821246486851,tanh,128,1000,glorot_uniform,0.001,1,True,70,30,0.001,11.27215313911438
460,18.196563402811687,2.1729428751533315,18.036715507507324,2.1221716275389957,tanh,128,1000,glorot_uniform,0.001,1,True,70,30,1e-05,11.397705475489298
461,18.295935948689777,1.4978597161138798,18.37774721781413,1.5589892641838055,tanh,64,1000,glorot_uniform,0.0001,1,True,130,30,1e-05,17.89564387003581
462,18.945528666178387,2.8763953472101043,18.910192489624023,2.7577975991929775,sigmoid,64,1000,glorot_uniform,0.0001,1,True,130,30,0.0003,22.11070195833842
463,19.24534034729004,1.1178883783966167,19.227325439453125,1.1050332821888509,tanh,128,1000,glorot_uniform,0.0001,0.7,True,130,30,1e-05,11.419262011845907
464,19.246796290079754,0.43464403197273205,19.24100685119629,0.2929360476924789,tanh,128,1000,glorot_uniform,0.0001,0.7,True,130,30,0.001,12.922577699025473
465,19.252421696980793,1.8044603688230445,19.24516423543294,2.0631454749108813,tanh,128,1000,glorot_uniform,0.0001,1,True,70,30,1e-05,11.28919776280721
466,19.405885060628254,0.4674054566362277,19.403491973876953,0.35188425432527876,tanh,128,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0003,12.245370467503866
467,19.75493812561035,2.814247164420538,19.71956507364909,2.929889341222162,tanh,128,1000,glorot_uniform,0.0001,1,True,70,30,0.001,11.74621868133545
468,19.76570701599121,0.49266693151266,19.791768391927082,0.4658487556088684,tanh,128,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0001,11.534569183985392
469,19.77980613708496,2.376937139938832,19.42141342163086,2.1939512978618008,sigmoid,32,1000,glorot_uniform,0.001,1,True,130,30,0.0001,33.86254620552063
470,19.92392698923747,3.57185077898429,19.917889912923176,3.600308137687833,tanh,64,1000,glorot_uniform,0.0001,1,True,70,30,1e-05,18.06082248687744
471,20.40066146850586,4.336281477313843,20.138546625773113,4.3045680377648345,sigmoid,64,1000,glorot_uniform,0.01,1,True,130,30,0.001,20.967373768488567
472,20.414527257283527,0.6948937796571957,20.409770329793293,0.7723929026438843,sigmoid,128,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0003,12.706795612970987
473,20.41937764485677,3.088786464933044,20.530932744344074,3.1318896784354404,tanh,64,1000,glorot_uniform,0.0001,1,True,130,30,0.0003,19.372141281763714
474,20.42105484008789,0.4707064438535486,20.411936442057293,0.5561140271670373,sigmoid,128,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0003,13.88235362370809
475,20.424401601155598,0.8419491205865159,20.445903142293293,0.5759974348170187,sigmoid,128,1000,glorot_uniform,0.0001,0.7,True,130,30,0.0001,13.688742876052856
476,20.425902048746746,0.2730672301315851,20.413418451944988,0.4825748278543377,sigmoid,128,1000,glorot_uniform,0.0001,0.7,True,130,30,0.001,14.084115743637085
477,20.431385676066082,9.692445492925664,20.17918809254964,9.821447348852423,sigmoid,64,1000,glorot_uniform,0.01,1,True,70,30,0.0003,21.58623743057251
478,20.86200714111328,0.7191147342328488,20.842034022013348,0.9326389985106195,sigmoid,128,1000,glorot_uniform,0.0001,0.7,True,70,30,1e-05,11.327661752700806
479,21.086445808410645,3.8818846653057424,21.131594975789387,4.0395301701862145,tanh,128,1000,glorot_uniform,0.001,1,True,130,30,1e-05,12.13234249750773
480,21.245751063028973,2.75786211663022,21.22357432047526,2.614870072631659,tanh,128,1000,glorot_uniform,0.0001,0.7,True,70,30,1e-05,11.27492872873942
481,21.403971989949543,1.7411953003411715,21.411170323689777,1.5907018152346624,tanh,128,1000,glorot_uniform,0.0001,0.7,True,70,30,0.001,11.858112255732218
482,21.542802174886067,1.723913612093452,21.590423583984375,1.4870203612502497,sigmoid,128,1000,glorot_uniform,0.0001,0.7,True,70,30,0.001,13.860963424046835
483,21.682448705037434,1.2280356768552771,21.661481857299805,1.2527526790280414,tanh,128,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0003,11.380702495574951
484,21.71072260538737,0.782902539245178,21.71691068013509,0.9522887344143942,tanh,128,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0001,11.055712461471558
485,21.761918385823567,2.3366748466453737,21.636436462402344,2.2401394802667114,tanh,32,1000,glorot_uniform,0.0001,1,True,130,30,1e-05,35.481542110443115
486,21.77007548014323,5.8290534521434685,21.6415859858195,6.052356109648656,tanh,128,1000,glorot_uniform,0.0001,1,True,130,30,0.001,11.597700357437134
487,21.804476420084637,0.7813134745680729,21.79225031534831,0.9409252227616196,sigmoid,128,1000,glorot_uniform,0.0001,0.7,True,130,30,1e-05,13.5732634862264
488,21.97132968902588,5.813651288780961,22.12475649515788,6.01693971440127,tanh,32,1000,glorot_uniform,0.001,1,True,130,30,1e-05,35.430696407953896
489,22.036073684692383,1.7985996031722444,22.085506439208984,1.7929485918647325,sigmoid,128,1000,glorot_uniform,0.0001,0.7,True,70,30,0.0001,13.010363260904947
490,22.285811106363933,0.5628059592734141,22.304718017578125,0.25640483658887303,sigmoid,128,1000,glorot_uniform,0.001,1,True,130,30,1e-05,13.440196752548218
491,23.056396166483562,8.409838983920903,22.665802001953125,8.130822938589075,sigmoid,128,1000,glorot_uniform,0.01,1,True,70,30,0.0003,13.766335010528564
492,23.366348266601562,1.257536839174615,23.253393173217773,1.3565019056730558,sigmoid,64,1000,glorot_uniform,0.0001,1,True,70,30,0.0003,22.250571648279827
493,23.688322067260742,0.9341753828287934,23.694231033325195,0.916809850194501,sigmoid,32,1000,glorot_uniform,0.0001,1,True,130,30,1e-05,33.680603424708046
494,24.39320246378581,1.5379755432395015,24.347368876139324,1.2597573795765458,sigmoid,128,1000,glorot_uniform,0.001,1,True,70,30,1e-05,13.36338480313619
495,24.60757827758789,3.4656748624958666,24.553782780965168,3.422902165191937,tanh,128,1000,glorot_uniform,0.0001,1,True,130,30,1e-05,11.981133302052816
496,24.848829587300617,11.886592312204744,24.487980206807453,11.333197465916022,tanh,32,1000,glorot_uniform,0.0001,1,True,70,30,0.001,34.73372252782186
497,24.934580485026043,1.53423123449344,24.895415623982746,1.2349023239390031,sigmoid,64,1000,glorot_uniform,0.001,1,True,130,30,1e-05,20.095417976379395
498,25.404685338338215,8.809617191815509,25.29833698272705,9.018058302104972,sigmoid,32,1000,glorot_uniform,0.001,1,True,70,30,0.001,32.721980253855385
499,25.40599822998047,0.8162342875434547,25.497704823811848,0.8250819052868185,sigmoid,64,1000,glorot_uniform,0.0001,1,True,130,30,1e-05,22.33889603614807
500,25.456053415934246,3.382815299919549,25.398693084716797,3.5287362894771754,sigmoid,64,1000,glorot_uniform,0.0001,1,True,70,30,1e-05,22.001482884089153
501,25.895437876383465,0.26624914075470263,25.886227289835613,0.40135467715882306,sigmoid,64,1000,glorot_uniform,0.001,1,True,70,30,1e-05,17.983009656270344
502,26.18700917561849,24.91676755395373,26.023171106974285,24.740893367382217,tanh,32,1000,glorot_uniform,0.0001,1,True,70,30,0.0003,34.95743282636007
503,26.615665435791016,4.078516999729662,26.591798782348633,4.213695618800936,tanh,64,1000,glorot_uniform,0.0001,1,True,130,30,0.0001,18.255924622217815
504,26.950852394104004,7.935400158118334,26.965758005777996,8.078146679643869,sigmoid,128,1000,glorot_uniform,0.0001,1,True,130,30,0.001,13.388826052347818
505,27.017136255900066,7.078011487292929,25.989444732666016,6.27408692461936,tanh,64,1000,glorot_uniform,0.001,1,True,70,30,1e-05,17.472062985102337
506,27.1549555460612,1.3111221708384715,27.334577560424805,1.5862093990053876,tanh,128,1000,glorot_uniform,0.0001,1,True,130,30,0.0001,12.049671570460001
507,27.97930653889974,3.3612132461879485,27.826353708902996,3.275019888197662,sigmoid,128,1000,glorot_uniform,0.0001,1,True,130,30,1e-05,14.045271555582682
508,28.232961018880207,0.8659034175971894,28.153239568074543,0.9695211422492424,sigmoid,32,1000,glorot_uniform,0.0001,1,True,70,30,1e-05,32.37762133280436
