rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,param_neurons_layer_1,weight_decay,mean_fit_time
544,8.337690512339273,0.32326281432394055,8.23426628112793,0.4728373821510639,relu,1219,300,glorot_uniform,0.1,0.4,True,40,0.01,0.6560101509094238
545,8.380651950836182,0.32617937847441447,8.255935668945312,0.10232409672510798,relu,1219,300,glorot_uniform,0.01,0.2,True,40,0.01,0.6593606472015381
546,8.40941333770752,1.514682344378368,8.21033271153768,1.3638003309954232,relu,256,300,glorot_uniform,0.1,0.4,True,40,0.001,0.8008093039194742
547,8.42317263285319,0.21548950818876642,8.323847134908041,0.1762716162312816,relu,1219,300,glorot_uniform,0.01,0.0,True,120,0.001,0.8063761393229166
548,8.444334665934244,1.753495037554025,8.375086943308512,1.7940948101961074,relu,64,300,glorot_uniform,0.3,0.4,True,80,0.1,1.5334738890329997
549,8.468560854593912,3.878378908103427,8.511795202891031,3.9659602977562303,relu,256,300,glorot_uniform,0.3,0.9,True,80,0.01,0.8535958925882975
550,8.480568885803223,0.11822467116839998,8.368879954020182,0.08813545007248576,relu,1219,300,glorot_uniform,0.01,0.0,True,80,0.001,0.6938687165578207
551,8.488968054453531,1.2458894012711696,8.40754508972168,1.3250204528501819,relu,256,300,glorot_uniform,0.1,0.2,True,80,0.0001,0.8803854783376058
552,8.50063419342041,3.2632413642088904,8.110451698303223,3.1951309161384684,relu,1219,300,glorot_uniform,0.3,0.4,True,80,0.0001,0.7096993128458658
553,8.525508880615234,0.08484964439851927,8.398948669433594,0.16092945266209477,relu,128,300,glorot_uniform,0.001,0.4,True,40,0.01,0.9752887090047201
554,8.574501355489096,0.21221119539077454,8.441925684611002,0.15454614419616414,relu,1219,300,glorot_uniform,0.01,0.0,True,80,0.0001,0.6936761538187662
555,8.579771041870117,1.020910571453013,8.357969601949057,1.0031730947319148,relu,256,300,glorot_uniform,0.3,0.9,True,40,0.001,0.7661537329355875
556,8.594903310139975,0.9084275538477404,8.387982845306396,0.8498086673627068,relu,256,300,glorot_uniform,0.3,0.9,True,80,0.001,0.8492333889007568
557,8.612727642059326,0.9937655178904155,8.638424714406332,0.8927230198202322,relu,256,300,glorot_uniform,0.1,0.2,True,120,0.1,0.8961044947306315
558,8.638166745503744,2.806178844524847,8.587303638458252,2.8245876346780587,relu,256,300,glorot_uniform,0.3,0.2,True,120,0.1,0.9335392316182455
559,8.645638147989908,0.11934404631716182,8.622381210327148,0.17376221513815315,relu,1219,300,glorot_uniform,0.1,0.0,True,120,0.1,0.766301155090332
560,8.66653569539388,0.5968059032948138,8.634906768798828,0.5584422465112366,relu,256,300,glorot_uniform,0.1,0.4,True,120,0.1,0.836467425028483
561,8.668927828470865,0.9961127094122444,8.588411172231039,0.8990463619643044,relu,128,300,glorot_uniform,0.1,0.0,True,80,0.1,0.9852784474690756
562,8.66929578781128,1.345734387200459,8.607619126637777,1.3542171696864092,relu,256,300,glorot_uniform,0.3,0.4,True,80,0.1,1.0539466540018718
563,8.714300473531088,0.18738388667311126,8.620993296305338,0.07485020820086224,relu,1219,300,glorot_uniform,0.1,0.0,True,80,0.1,0.6935906410217285
564,8.733227094014486,0.2224393566878726,8.698772748311361,0.08530644463260238,relu,1219,300,glorot_uniform,0.001,0.9,True,80,0.001,0.7101236979166666
565,8.73819669087728,0.33499093818316733,8.688725789388021,0.41005447668299677,relu,1219,300,glorot_uniform,0.01,0.0,True,40,0.0001,0.6424423853556315
566,8.743220329284668,2.192665116807041,8.653029600779215,2.1656311186336743,relu,64,300,glorot_uniform,0.3,0.2,True,120,0.1,1.550838867823283
567,8.757310549418131,2.649969652948861,8.798434893290201,2.64349399201267,relu,256,300,glorot_uniform,0.3,0.2,True,40,0.1,0.7767214775085449
568,8.772998809814453,1.5450002390330435,8.706100622812906,1.4792678528470433,relu,256,300,glorot_uniform,0.3,0.4,True,40,0.1,0.7790184020996094
569,8.774035453796387,3.013846593074069,8.591257572174072,3.0896235243966195,relu,1219,300,glorot_uniform,0.3,0.2,True,80,0.0001,0.7032371362050375
570,8.783692518870035,1.8957062564275478,8.90858014424642,2.0572638397352474,relu,256,300,glorot_uniform,0.3,0.0,True,120,0.1,0.8134493033091227
571,8.817753473917643,0.41402620314099586,8.723770141601562,0.15862773748419456,relu,1219,300,glorot_uniform,0.001,0.9,True,120,0.0001,0.7583615779876709
572,8.825344403584799,0.0931061319359733,8.677456537882486,0.18838705658993726,relu,1219,300,glorot_uniform,0.1,0.0,True,40,0.1,0.6501147747039795
573,8.869584719340006,0.38597822480099747,8.796690305074057,0.16980672258712096,relu,1219,300,glorot_uniform,0.001,0.9,True,40,0.0001,0.7031598091125488
574,8.894747098286947,0.1730531154434942,8.823188463846842,0.43882548659243686,relu,1219,300,glorot_uniform,0.001,0.9,True,80,0.0001,0.7077577114105225
575,8.918920675913492,1.9370370629105298,8.99549674987793,2.0152265837190524,relu,1219,300,glorot_uniform,0.1,0.9,True,80,0.1,0.7636264165242513
576,8.932681560516357,1.1768278670177128,8.761761029561361,0.9343546627571625,relu,1219,300,glorot_uniform,0.1,0.9,True,40,0.1,0.6641150315602621
577,8.932882944742838,0.41144932695471415,8.85291862487793,0.22241910478086133,relu,1219,300,glorot_uniform,0.01,0.0,True,120,0.01,0.762365976969401
578,8.942490895589193,0.24337335924053904,8.857778549194336,0.14626459815915116,relu,1219,300,glorot_uniform,0.01,0.0,True,80,0.01,0.6940085093180338
579,8.952366828918457,0.37562142562634265,8.75770123799642,0.2835996974019687,relu,128,300,glorot_uniform,0.3,0.9,True,80,0.01,1.0544625918070476
580,8.966636339823404,0.9742763143172318,8.977901140848795,0.9898121603581933,relu,128,300,glorot_uniform,0.1,0.0,True,40,0.1,0.9910364151000977
581,8.978805541992188,0.5429890507546871,8.928531328837076,0.32887728428919527,relu,1219,300,glorot_uniform,0.001,0.9,True,120,0.001,0.7615339756011963
582,9.001248200734457,3.575462642840524,8.703046321868896,3.3020104076503403,relu,1219,300,glorot_uniform,0.3,0.4,True,40,0.01,0.7136499881744385
583,9.011163552602133,2.107357780440203,9.065264542897543,2.4130378026571138,relu,128,300,glorot_uniform,0.1,0.2,True,80,0.1,1.002148151397705
584,9.01858631769816,2.025471011691385,8.867265542348227,1.9352471854539712,relu,256,300,glorot_uniform,0.1,0.0,True,40,0.1,0.7970974445343018
585,9.034824053446451,0.2277511407783861,8.909700075785318,0.17235525870926924,relu,64,300,glorot_uniform,0.001,0.0,True,40,0.1,1.9658678372701008
586,9.036420186360678,1.3864494182355556,8.801403204600016,1.3005971893328503,relu,128,300,glorot_uniform,0.3,0.9,True,40,0.01,1.1327935059865315
587,9.039828300476074,0.3771792458432313,9.006936073303223,0.16332865001470667,relu,128,300,glorot_uniform,0.001,0.2,True,80,0.0001,1.0074602762858074
588,9.041883945465088,3.1244752245324254,9.051068464914957,3.179677689138639,relu,128,300,glorot_uniform,0.3,0.9,True,120,0.01,1.1215421358744304
589,9.131157557169596,0.3028990010253598,9.059953053792318,0.39914618439510935,relu,1219,300,glorot_uniform,0.001,0.9,True,40,0.001,0.6613382498423258
590,9.154654820760092,0.2045886429765488,9.039235750834147,0.07238606499626207,relu,128,300,glorot_uniform,0.001,0.2,True,120,0.001,1.0348192850748699
591,9.17094866434733,0.259082795495727,9.065641721089682,0.038572239158008684,relu,128,300,glorot_uniform,0.001,0.2,True,80,0.001,1.0514422257741292
592,9.18432585398356,0.31226208230347613,9.104107856750488,0.2997291783709075,relu,128,300,glorot_uniform,0.001,0.2,True,40,0.0001,1.0570429960886638
593,9.20766544342041,0.2002742589562977,9.104962666829428,0.06221028255870351,relu,64,300,glorot_uniform,0.001,0.0,True,120,0.1,1.6908328533172607
594,9.218447049458822,0.05817381240846554,9.095344543457031,0.11196403803225224,relu,64,300,glorot_uniform,0.001,0.0,True,80,0.1,1.5591373443603516
595,9.227943102518717,2.0110908714812163,9.099849859873453,1.807492459800409,relu,128,300,glorot_uniform,0.1,0.4,True,80,0.1,1.0856371720631917
596,9.230880737304688,1.3017238769833204,9.262813886006674,1.272820829406353,relu,64,300,glorot_uniform,0.3,0.0,True,120,0.1,1.508277177810669
597,9.236318588256836,1.9016742944053022,9.291383902231852,2.0570582243831885,relu,256,300,glorot_uniform,0.3,0.0,True,40,0.01,0.7942374547322592
598,9.2429412206014,0.15841353380008394,9.16649309794108,0.10267670489036487,relu,128,300,glorot_uniform,0.001,0.2,True,120,0.0001,1.0825626055399578
599,9.255422910054525,0.3492564595621961,9.237785339355469,0.15562970127898035,relu,1219,300,glorot_uniform,0.001,0.9,True,120,0.01,0.8083043893178304
600,9.318575223286947,0.207091127421551,9.189347902933756,0.06877771624863951,relu,1219,300,glorot_uniform,0.01,0.0,True,40,0.01,0.6413540045420328
601,9.337959289550781,0.5994503453247025,9.22525405883789,0.4826728912823375,relu,1219,300,glorot_uniform,0.1,0.4,True,40,0.1,0.7044265270233154
602,9.353678067525228,0.283601132995777,9.299444516499838,0.4581401452448854,relu,1219,300,glorot_uniform,0.1,0.2,True,120,0.1,0.8089110851287842
603,9.360591570536295,0.24820069308788553,9.23799991607666,0.18716533133784616,relu,1219,300,glorot_uniform,0.1,0.2,True,40,0.1,0.6571163336435953
604,9.36931816736857,1.3543970417874247,9.32555071512858,1.2925957589662618,relu,1219,300,glorot_uniform,0.3,0.9,True,40,0.01,0.6944695313771566
605,9.384358088175455,2.956997977374339,9.443395455678305,3.05174657066754,relu,256,300,glorot_uniform,0.3,0.9,True,40,0.01,0.7657865683237711
606,9.42059326171875,0.27758404366546696,9.331857363382975,0.09311651748641381,relu,1219,300,glorot_uniform,0.01,0.2,True,80,0.1,0.7549550533294678
607,9.425684928894043,0.5542306628090923,9.439481735229492,0.6343582334343469,relu,256,300,glorot_uniform,0.1,0.2,True,40,0.1,0.7589849630991617
608,9.438400904337565,0.34727135172870577,9.418622652689615,0.11308561828799532,relu,1219,300,glorot_uniform,0.1,0.2,True,80,0.1,0.7057878971099854
609,9.476391792297363,1.7922048809530595,9.38413937886556,1.7656877421437887,relu,128,300,glorot_uniform,0.3,0.4,True,120,0.1,1.0773616631825764
610,9.485886255900065,3.139741842981642,9.44181219736735,3.21843750888584,relu,64,300,glorot_uniform,0.3,0.9,True,40,0.001,1.4588189919789631
611,9.508719285329184,1.94478637076253,9.494809945424398,1.826916759524609,relu,256,300,glorot_uniform,0.1,0.4,True,40,0.1,0.9899044036865234
612,9.534790198008219,3.8287046794843778,9.394499778747559,3.7086844633150178,relu,1219,300,glorot_uniform,0.3,0.0,True,80,0.01,0.6963053544362386
613,9.578960100809732,0.2356055081119403,9.464397748311361,0.11240514808748148,relu,1219,300,glorot_uniform,0.001,0.9,True,80,0.01,0.7519887288411459
614,9.582857449849447,0.27838375646360297,9.48517894744873,0.11516965363863556,relu,1219,300,glorot_uniform,0.01,0.2,True,120,0.1,0.771236260732015
615,9.62452220916748,0.3364578281212491,9.539752960205078,0.4362491754789078,relu,128,300,glorot_uniform,0.001,0.2,True,40,0.001,0.9874020417531332
616,9.66179339090983,0.5415001083028487,9.697689692179361,0.67040753582799,relu,1219,300,glorot_uniform,0.1,0.4,True,80,0.1,0.7106542587280273
617,9.66237767537435,0.5533727848512495,9.611412048339844,0.7585997687416339,relu,256,300,glorot_uniform,0.1,0.2,True,80,0.1,0.8325345516204834
618,9.688945770263672,1.0565152939993572,9.622536977132162,1.0631920546478113,relu,256,300,glorot_uniform,0.3,0.0,True,40,0.1,0.7391366958618164
619,9.695549329121908,0.4131179331112306,9.56883430480957,0.1812955091130621,relu,128,300,glorot_uniform,0.001,0.2,True,120,0.01,1.0384931564331055
620,9.712373733520508,0.1014952583009418,9.60755443572998,0.06733464853254349,relu,1219,300,glorot_uniform,0.01,0.2,True,40,0.1,0.7127161820729574
621,9.79883066813151,0.7096105988629476,9.748247464497885,0.8613583454707704,relu,256,300,glorot_uniform,0.1,0.4,True,80,0.1,0.9796411991119385
622,9.840368270874023,0.3293400831199382,9.70269807179769,0.10415375375012959,relu,128,300,glorot_uniform,0.001,0.2,True,80,0.01,1.0065831343332927
623,9.856261253356934,0.19663301705796302,9.768967628479004,0.030920310602841714,relu,128,300,glorot_uniform,0.001,0.4,True,120,0.1,1.0794963041941326
624,9.910448710123697,0.6825923285148776,9.881621678670248,0.47886333823247823,relu,1219,300,glorot_uniform,0.1,0.4,True,120,0.1,0.8044116497039795
625,10.051997820536295,0.6262902224052926,10.029427528381348,0.4625200717418866,relu,1219,300,glorot_uniform,0.001,0.9,True,40,0.01,0.6650028228759766
626,10.134465535481771,0.2695443522747528,10.116498311360678,0.23503467764890823,relu,128,300,glorot_uniform,0.001,0.2,True,40,0.01,1.0152024428049724
627,10.222859382629395,0.19619620733630583,10.166879336039225,0.3589821217198558,relu,128,300,glorot_uniform,0.001,0.4,True,40,0.1,1.0162591139475505
628,10.252126693725586,0.22104313117789215,10.176098823547363,0.1473453238043606,relu,128,300,glorot_uniform,0.001,0.4,True,80,0.1,1.0071717898050945
629,10.295558452606201,3.60836287374112,10.447513580322266,3.882695944372694,relu,1219,300,glorot_uniform,0.3,0.2,True,120,0.0001,0.8132493495941162
630,10.378119786580404,1.8237588646927618,10.201910018920898,1.6399777185079316,relu,1219,300,glorot_uniform,0.3,0.0,True,40,0.0001,0.6905928452809652
631,10.615652402242025,3.048935847975395,10.363197803497314,2.999590284964966,relu,1219,300,glorot_uniform,0.3,0.0,True,120,0.001,0.7517866293589274
632,10.845463434855143,2.725196823287205,10.545696258544922,2.6222053125105367,relu,1219,300,glorot_uniform,0.3,0.0,True,40,0.001,0.6513859430948893
633,11.194158871968588,3.680494578715803,10.789825757344564,3.6501914121916275,relu,1219,300,glorot_uniform,0.3,0.4,True,120,0.0001,0.7679127057393392
634,11.314196904500326,0.41730759984974575,11.262458801269531,0.16055139631097384,relu,128,300,glorot_uniform,0.001,0.0,True,120,0.0001,1.0063157081604004
635,11.320396423339844,0.27210217337216935,11.243138949076334,0.10861908365656073,relu,1219,300,glorot_uniform,0.01,0.0,True,120,0.1,0.805903434753418
636,11.350821495056152,0.09371807356981618,11.33267339070638,0.11022316784471646,relu,1219,300,glorot_uniform,0.01,0.0,True,40,0.1,0.6894644896189371
637,11.352503776550293,0.9929519497413226,11.23300806681315,0.718442061089396,relu,128,300,glorot_uniform,0.001,0.0,True,40,0.0001,0.9888818264007568
638,11.40561024347941,3.8997892434532653,11.428941090901693,3.8936349608730523,relu,64,300,glorot_uniform,0.3,0.4,True,40,0.1,1.456095774968465
639,11.450030962626139,0.8786601527698726,11.295475959777832,0.6548418181894899,relu,128,300,glorot_uniform,0.001,0.0,True,80,0.0001,1.026300271352132
640,11.524689674377441,0.25756852979549877,11.457038879394531,0.21376794360440046,relu,1219,300,glorot_uniform,0.01,0.0,True,80,0.1,0.7403597036997477
641,11.525071779886881,1.6673857742372848,11.306048075358072,1.7897122460101076,relu,1219,300,glorot_uniform,0.3,0.2,True,120,0.001,0.763819694519043
642,11.539568583170572,2.2740452353111333,11.377573013305664,2.1818476057151313,relu,1219,300,glorot_uniform,0.3,0.4,True,80,0.001,0.7135341962178549
643,11.543550491333008,0.5073852155506513,11.498807589213053,0.37037855605358716,relu,128,300,glorot_uniform,0.001,0.0,True,120,0.001,1.0095566908518474
644,11.565131187438965,0.61780859154119,11.413299878438314,0.7176946197958286,relu,64,300,glorot_uniform,0.3,0.9,True,120,0.01,1.587600549062093
645,11.648458480834961,2.3311906505170015,11.658879915873209,2.2723598161952316,relu,64,300,glorot_uniform,0.3,0.9,True,80,0.001,1.5104656219482422
646,11.743391036987305,0.32411374773340335,11.659988085428873,0.5182614637701681,relu,1219,300,glorot_uniform,0.001,0.9,True,40,0.1,0.7051646709442139
647,11.757414182027182,3.2889787706325975,11.495594342549643,3.2592056919106955,relu,1219,300,glorot_uniform,0.3,0.0,True,80,0.001,0.6868646144866943
648,11.801710446675619,0.15366462640312886,11.714494069417318,0.04507627085071429,relu,1219,300,glorot_uniform,0.001,0.9,True,120,0.1,0.811133623123169
649,11.846207618713379,0.5826415295308506,11.786134719848633,0.3388102754152922,relu,1219,300,glorot_uniform,0.001,0.9,True,80,0.1,0.7074562708536783
650,11.869137128194174,0.6371204462391636,11.819857915242514,0.3526776357025219,relu,128,300,glorot_uniform,0.001,0.0,True,40,0.01,0.9899218877156576
651,11.897414525349935,2.851391991428152,11.917845726013184,2.794391543622903,relu,1219,300,glorot_uniform,0.3,0.9,True,80,0.1,0.7484791278839111
652,11.91133721669515,0.8461491150909232,11.870580037434896,0.8015268650835485,relu,256,300,glorot_uniform,0.001,0.4,True,80,0.0001,1.0830222765604656
653,11.974554379781088,0.37594872083006087,11.873881022135416,0.16656087117966115,relu,256,300,glorot_uniform,0.001,0.4,True,120,0.0001,0.8791139920552572
654,12.125557899475098,0.3674134789288388,12.10977872212728,0.08215427327399466,relu,256,300,glorot_uniform,0.001,0.4,True,120,0.01,0.8738622665405273
655,12.152517318725586,0.5578812824157627,12.055925051371256,0.40142963044408797,relu,128,300,glorot_uniform,0.001,0.0,True,80,0.001,0.9937698046366373
656,12.166139602661133,0.7922740754836496,12.084593454996744,0.6669502192937429,relu,256,300,glorot_uniform,0.001,0.4,True,40,0.0001,0.7815435727437338
657,12.253141085306803,0.7041807333789709,12.122125307718912,0.3786578584949431,relu,128,300,glorot_uniform,0.001,0.0,True,120,0.01,1.067975600560506
658,12.258509794871012,3.8798681797504764,12.095098972320557,3.8308986451596847,relu,1219,300,glorot_uniform,0.3,0.2,True,80,0.001,0.7548542022705078
659,12.355685551961264,0.38516156326513207,12.34670639038086,0.3340459920579314,relu,128,300,glorot_uniform,0.001,0.0,True,80,0.01,0.9908198515574137
660,12.408585548400879,0.4783881423281412,12.387718518575033,0.7782932678892097,relu,256,300,glorot_uniform,0.001,0.4,True,120,0.001,0.92678435643514
661,12.430070400238037,4.646260641112466,12.015596071879068,4.509947213470709,relu,1219,300,glorot_uniform,0.3,0.4,True,40,0.001,0.6621175607045492
662,12.59406820933024,0.2258457713354774,12.570900599161783,0.7517414006958225,relu,128,300,glorot_uniform,0.001,0.0,True,40,0.001,0.9534289836883545
663,12.6152237256368,3.8870259722222977,12.785833994547525,4.302273509662999,relu,1219,300,glorot_uniform,0.3,0.0,True,80,0.1,0.7449281215667725
664,12.642564137776693,0.1790643079609784,12.539082845052084,0.29231421275562935,relu,128,300,glorot_uniform,0.001,0.2,True,80,0.1,1.0181457201639812
665,12.662838617960611,0.4533682882865607,12.535987854003906,0.355725843876364,relu,128,300,glorot_uniform,0.001,0.2,True,120,0.1,1.078587293624878
666,12.694554328918457,2.149571989357413,12.830978393554688,2.129191975949738,relu,64,300,glorot_uniform,0.3,0.9,True,120,0.001,1.593567689259847
667,12.762945810953775,0.3394651546716926,12.810348192850748,0.6068368205741538,relu,256,300,glorot_uniform,0.001,0.4,True,80,0.01,0.8476490179697672
668,12.778520901997885,4.333224897165722,12.642477671305338,4.077530223629301,relu,1219,300,glorot_uniform,0.3,0.2,True,80,0.1,0.7005699475606283
669,12.907593727111816,3.2472491318314636,12.703536987304688,3.209436899291688,relu,1219,300,glorot_uniform,0.3,0.0,True,80,0.0001,0.6977589130401611
670,12.914338747660318,0.6110170821521298,12.746741930643717,0.19840144087120415,relu,256,300,glorot_uniform,0.001,0.4,True,40,0.001,0.8077520529429117
671,12.925671259562174,2.943492499301666,12.78949769337972,2.834162277329375,relu,1219,300,glorot_uniform,0.3,0.2,True,80,0.01,0.7091528574625651
672,12.9578275680542,3.4908816649583074,13.08782704671224,3.8245530277115303,relu,1219,300,glorot_uniform,0.3,0.0,True,40,0.1,0.6434279282887777
673,13.013581275939941,3.762110339716388,12.769302368164062,3.6123642972950902,relu,1219,300,glorot_uniform,0.3,0.2,True,40,0.1,0.7072199185689291
674,13.03811232248942,3.2839457576133437,13.036564509073893,3.573480251317412,relu,1219,300,glorot_uniform,0.3,0.0,True,120,0.01,0.7973138491312662
675,13.068325360616049,0.8822318948580175,12.941519101460775,0.3187148299077496,relu,256,300,glorot_uniform,0.001,0.4,True,80,0.001,1.0708983739217122
676,13.19896125793457,4.261820891602465,12.929073492685953,4.221683665074374,relu,1219,300,glorot_uniform,0.3,0.2,True,120,0.01,0.7645996411641439
677,13.241227785746256,2.316310688091047,13.348640441894531,2.5889274327432923,relu,1219,300,glorot_uniform,0.3,0.4,True,80,0.01,0.7490158875783285
678,13.245376427968344,5.403849331582001,12.9743603070577,5.266326521441642,relu,1219,300,glorot_uniform,0.3,0.0,True,120,0.1,0.7514894803365072
679,13.383415540059408,3.227978767598528,13.180562019348145,3.19376920956754,relu,1219,300,glorot_uniform,0.3,0.4,True,120,0.1,0.8087880611419678
680,13.411082903544107,0.8509599661669958,13.405110359191895,0.773846444278362,relu,256,300,glorot_uniform,0.001,0.4,True,40,0.01,0.8022964000701904
681,13.477497100830078,0.6929247116662366,13.467910130818685,1.002579815155074,relu,128,300,glorot_uniform,0.001,0.2,True,40,0.1,1.0213464101155598
682,13.669306437174479,1.3124470205805565,13.491991678873697,0.9331652877229958,relu,1219,300,glorot_uniform,0.3,0.4,True,40,0.0001,0.6501185099283854
683,13.759369214375814,0.6055659116949792,13.777854283650717,0.7136464209790446,relu,1219,300,glorot_uniform,0.3,0.9,True,40,0.1,0.6460883617401123
684,13.876825332641602,2.521405752184116,13.7524782816569,2.760503146019595,relu,64,300,glorot_uniform,0.3,0.9,True,40,0.01,1.4972321192423503
685,14.073714892069498,2.771455196265803,14.16864045461019,2.959260182040989,relu,1219,300,glorot_uniform,0.3,0.0,True,40,0.01,0.6907088756561279
686,14.079586346944174,3.1989206449660044,14.002307573954264,3.2836957583325406,relu,1219,300,glorot_uniform,0.3,0.2,True,40,0.001,0.6580013434092203
687,14.32907231648763,2.236453314303183,14.328360875447592,2.0400504333812663,relu,1219,300,glorot_uniform,0.3,0.9,True,120,0.1,0.7652871608734131
688,14.426058769226074,3.6441173623803946,14.456700325012207,3.492131853181346,relu,1219,300,glorot_uniform,0.3,0.4,True,40,0.1,0.6530702114105225
689,14.63133176167806,1.7952843714247282,14.765763282775879,2.3191255022288,relu,1219,300,glorot_uniform,0.3,0.2,True,120,0.1,0.8058165709177653
690,14.937764167785645,2.3212684316692824,14.98709805806478,2.5012903544609077,relu,1219,300,glorot_uniform,0.3,0.4,True,80,0.1,0.7590906620025635
691,15.0148557027181,0.4547665635335962,14.97406037648519,0.3342951256738286,relu,128,300,glorot_uniform,0.001,0.0,True,80,0.1,1.0233771006266277
692,15.088401794433594,0.46007625292566323,15.141049067179361,0.8956263934163814,relu,128,300,glorot_uniform,0.001,0.0,True,40,0.1,0.9919071992238363
693,15.473311424255371,0.5111954607357233,15.4570099512736,0.15106874939260012,relu,128,300,glorot_uniform,0.001,0.0,True,120,0.1,1.022518555323283
694,15.597322463989258,0.47063646134590975,15.475294748942057,0.8717750842466586,relu,1219,300,glorot_uniform,0.3,0.0,True,120,0.0001,0.7977197964986166
695,15.681445439656576,1.0937301060444287,15.671263058980307,0.9045140702623904,relu,256,300,glorot_uniform,0.001,0.2,True,80,0.001,0.8172420660654703
696,15.763262748718262,0.7260659433779618,15.67418130238851,0.28701380493127965,relu,256,300,glorot_uniform,0.001,0.4,True,80,0.1,1.188393195470174
697,15.948764483133951,1.966944710176915,15.879984219868978,1.868278912725972,relu,64,300,glorot_uniform,0.3,0.9,True,80,0.01,1.5000956058502197
698,16.06736946105957,0.6613847241770076,16.005067507425945,0.44617686899748027,relu,256,300,glorot_uniform,0.001,0.4,True,120,0.1,0.8158518473307291
699,16.118571599324543,0.2902637834481392,16.103932698567707,0.6139413501679525,relu,256,300,glorot_uniform,0.001,0.2,True,120,0.001,0.8706400394439697
700,16.55556869506836,0.9563997585702694,16.586976369222004,1.177611161406109,relu,256,300,glorot_uniform,0.001,0.4,True,40,0.1,0.7571994463602701
701,16.748925526936848,0.049226136700638155,16.750831604003906,0.02543874315818201,relu,256,300,glorot_uniform,0.3,0.9,True,40,0.1,0.806541919708252
702,16.753020604451496,0.04914539610655059,16.74871889750163,0.02561012809492987,relu,256,300,glorot_uniform,0.3,0.9,True,80,0.1,0.8641691207885742
703,16.754254659016926,0.05153604555504574,16.747731526692707,0.026330681625678667,relu,64,300,glorot_uniform,0.3,0.9,True,40,0.1,1.492290735244751
704,16.75481351216634,0.05224392250666619,16.74858856201172,0.02591022841983181,relu,128,300,glorot_uniform,0.3,0.9,True,40,0.1,1.0540281931559246
705,16.75646909077962,0.04624062885214402,16.75118637084961,0.022700477900178328,relu,256,300,glorot_uniform,0.3,0.9,True,120,0.1,0.855818510055542
706,16.758719126383465,0.056911860469050154,16.74780337015788,0.026591470105746456,relu,128,300,glorot_uniform,0.3,0.9,True,120,0.1,1.1117254892985027
707,16.75911013285319,0.05574288790915152,16.747724533081055,0.026606135497879966,relu,64,300,glorot_uniform,0.3,0.9,True,120,0.1,1.5498446623484294
708,16.75922139485677,0.05735463501205003,16.747662862141926,0.02651486144274215,relu,64,300,glorot_uniform,0.3,0.9,True,80,0.1,1.5325303077697754
709,16.759511311848957,0.05811048144580016,16.747742970784504,0.026595767598772888,relu,128,300,glorot_uniform,0.3,0.9,True,80,0.1,1.2441399892171223
710,17.029113451639812,1.9402146583535627,16.964859008789062,1.6902658364518437,relu,256,300,glorot_uniform,0.001,0.2,True,120,0.0001,1.1064677238464355
711,17.07794125874837,1.4916093714245735,16.900362650553387,1.9012422199162984,relu,1219,300,glorot_uniform,0.3,0.2,True,40,0.01,0.6607000033060709
712,17.65886942545573,0.525087989961529,17.620282491048176,1.1268438290403884,relu,256,300,glorot_uniform,0.001,0.2,True,40,0.0001,0.755018949508667
713,18.240489323933918,2.3586238286608494,18.063787778218586,2.9221618278147945,relu,256,300,glorot_uniform,0.001,0.2,True,80,0.01,0.8362507025400797
714,18.934665044148762,2.604135946504718,18.979971249898274,2.9285392192953057,relu,256,300,glorot_uniform,0.001,0.2,True,40,0.001,0.8221964836120605
715,19.72604497273763,4.230322171608778,19.862674713134766,4.039148028790096,relu,256,300,glorot_uniform,0.001,0.2,True,120,0.01,0.8236769835154215
716,20.53853480021159,1.5588230891308326,20.50238800048828,1.2152144732382326,relu,256,300,glorot_uniform,0.001,0.2,True,80,0.1,1.032957951227824
717,21.28995164235433,6.115593512987121,21.12635040283203,5.642638870662367,relu,256,300,glorot_uniform,0.001,0.2,True,40,0.01,0.8100576400756836
718,21.676978429158527,3.7187463503088467,21.486962000528973,3.6837041915709956,relu,256,300,glorot_uniform,0.001,0.2,True,80,0.0001,0.7973712285359701
719,22.782281239827473,3.524112949854393,22.68335024515788,3.3885836445405655,relu,256,300,glorot_uniform,0.001,0.2,True,120,0.1,0.8825372060139974
720,25.864294052124023,3.28792652075893,25.72836748758952,2.562754361454662,relu,256,300,glorot_uniform,0.001,0.2,True,40,0.1,1.0015188852945964
721,30.142343521118164,2.8747784882239165,30.097972869873047,2.1629339060998523,relu,256,300,glorot_uniform,0.001,0.0,True,120,0.0001,0.8505218823750814
722,30.575722376505535,1.8769386371301024,30.585397084554035,2.35287098494927,relu,256,300,glorot_uniform,0.001,0.0,True,80,0.001,0.8066875139872233
723,31.181474049886067,1.9957234122865526,30.991910934448242,1.7849619518716258,relu,256,300,glorot_uniform,0.001,0.0,True,120,0.001,0.8155395984649658
724,31.321577072143555,3.5782272538726962,31.35268274943034,4.089686925429535,relu,256,300,glorot_uniform,0.001,0.0,True,40,0.01,0.7373799482981364
725,33.92050425211588,1.6202789599631413,33.8515510559082,2.183769159537483,relu,256,300,glorot_uniform,0.001,0.0,True,40,0.001,0.7433799902598063
726,34.86825942993164,1.3538541748040187,34.88667678833008,1.9245745326385935,relu,256,300,glorot_uniform,0.001,0.0,True,80,0.01,1.103261391321818
