rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,neurons_layer_1,neurons_layer_2,weight_decay,mean_fit_time
1579,10.787747383117676,0.3888745700703107,10.566314697265625,0.3936502087274166,relu,256,500,glorot_uniform,0.0001,0.8,True,50,20,0.001,3.7293574810028076
1580,10.9011869430542,0.3573460446746305,10.76270580291748,0.28102264355056505,relu,256,500,glorot_uniform,0.001,0.0,True,70,20,0.1,3.752453645070394
1581,10.923677444458008,2.64882380880785,10.733133316040039,2.658461940643707,relu,1219,500,glorot_uniform,0.1,0.4,True,130,45,0.1,2.743980805079142
1582,11.02668031056722,1.5361577065645875,10.949090003967285,1.6330260740368656,relu,1219,500,glorot_uniform,0.1,0.2,True,130,30,0.1,2.6327269077301025
1583,11.04067293802897,2.7186396871019367,10.92731507619222,2.674368296047285,relu,1219,500,glorot_uniform,0.1,0.4,True,50,45,0.1,2.3949503898620605
1584,11.043768882751465,0.5055803573466972,11.035753885904947,0.7832865183246276,relu,256,500,glorot_uniform,0.0001,0.8,True,130,20,0.0001,4.007232268651326
1585,11.06318187713623,0.5149200435645254,10.942557652791342,0.5516343273867274,relu,256,500,glorot_uniform,0.0001,0.8,True,130,20,0.001,4.048905531565349
1586,11.075311660766602,1.6111764146089158,10.883662223815918,1.5009974389139686,relu,256,500,glorot_uniform,0.1,0.8,True,50,20,0.1,3.97269344329834
1587,11.10160223642985,1.658232370363283,10.98568026224772,1.559872915453031,relu,1219,500,glorot_uniform,0.1,0.4,True,50,20,0.1,2.3624680836995444
1588,11.129101117451986,0.4104990146727681,11.014816602071127,0.43519202423093595,relu,256,500,glorot_uniform,0.0001,0.9,True,70,20,0.1,3.874263286590576
1589,11.180150349934896,0.944550357781317,11.013876597086588,0.9522307184451726,relu,256,500,glorot_uniform,0.001,0.0,True,130,20,0.1,3.8980299631754556
1590,11.18721866607666,0.0998113073565494,11.018757820129395,0.10847336271258413,relu,256,500,glorot_uniform,0.001,0.0,True,50,30,0.1,3.6057886282602944
1591,11.192319552103678,0.7929277073753848,11.11018435160319,0.7239488382119856,relu,256,500,glorot_uniform,0.001,0.0,True,50,20,0.1,3.9579571882883706
1592,11.206679821014404,3.6762444446588156,11.108044147491455,3.7424803061938854,relu,256,500,glorot_uniform,0.1,0.8,True,70,45,0.1,4.146453857421875
1593,11.220297495524088,0.39830263548288275,11.133347511291504,0.267773954713036,relu,256,500,glorot_uniform,0.0001,0.8,True,130,30,0.01,4.129188617070516
1594,11.305622100830078,0.9603951973021216,11.141332626342773,0.7693282170966993,relu,256,500,glorot_uniform,0.0001,0.8,True,70,30,0.01,4.0787413120269775
1595,11.349855740865072,0.6311479617509602,11.22092088063558,0.7244488237389072,relu,256,500,glorot_uniform,0.0001,0.9,True,50,20,0.1,4.247510035832723
1596,11.3538449605306,2.400870033496393,11.292664845784506,2.2916963191635293,relu,1219,500,glorot_uniform,0.1,0.2,True,70,30,0.1,2.354452689488729
1597,11.376495997111002,0.5329351192512343,11.176332791646322,0.7111175375517957,relu,256,500,glorot_uniform,0.001,0.0,True,70,30,0.1,3.8390002250671387
1598,11.377511660257975,0.46592698072588085,11.223592758178711,0.6223939190890605,relu,256,500,glorot_uniform,0.0001,0.9,True,70,30,0.1,3.7175937493642173
1599,11.392266273498535,1.0475451957871376,11.1969575881958,1.146708954264416,relu,256,500,glorot_uniform,0.0001,0.9,True,130,20,0.1,3.968534469604492
1600,11.428756872812906,4.039440750537402,11.445616881052652,3.884822577035542,relu,256,500,glorot_uniform,0.1,0.8,True,70,20,0.1,3.9833947817484536
1601,11.455652554829916,0.6156416351322985,11.286571502685547,0.4425991616738803,relu,256,500,glorot_uniform,0.0001,0.8,True,130,20,0.01,4.108125686645508
1602,11.46794605255127,0.98317908290167,11.371666272481283,0.7615224339305015,relu,256,500,glorot_uniform,0.0001,0.8,True,70,45,0.01,4.004826784133911
1603,11.472459157307943,1.311373974194506,11.1798947652181,1.3143396876675604,relu,1219,500,glorot_uniform,0.1,0.9,True,70,20,0.1,2.47272523244222
1604,11.532138506571451,0.4439474167323221,11.426520347595215,0.3360588960446539,relu,256,500,glorot_uniform,0.001,0.0,True,50,45,0.1,4.448869466781616
1605,11.573276201883951,0.5350228003854239,11.54068692525228,0.36514662340094817,relu,256,500,glorot_uniform,0.0001,0.8,True,50,45,0.01,4.229609966278076
1606,11.584871610005697,0.20489686678801022,11.429559389750162,0.11224923839898168,relu,256,500,glorot_uniform,0.0001,0.9,True,70,45,0.1,3.9394357999165854
1607,11.587908109029135,0.4979338481802174,11.478387196858725,0.353331963315462,relu,256,500,glorot_uniform,0.001,0.0,True,130,30,0.1,3.9122327168782554
1608,11.620522499084473,0.37020324088831974,11.436722119649252,0.5357936689146553,relu,256,500,glorot_uniform,0.0001,0.9,True,50,30,0.1,4.150059143702189
1609,11.68767515818278,1.880821401025759,11.414233207702637,1.530458837527363,relu,256,500,glorot_uniform,0.0001,0.8,True,50,45,0.001,4.447549025217692
1610,11.691186587015787,0.41855167349222394,11.59731356302897,0.2849647335791199,relu,256,500,glorot_uniform,0.0001,0.9,True,130,30,0.1,3.964477221171061
1611,11.695234616597494,2.140537246880729,11.692092259724935,1.8971415190444176,relu,128,500,glorot_uniform,0.1,0.9,True,70,45,0.1,5.263126929601033
1612,11.736223856608072,1.7054745101398523,11.506460189819336,1.346553976660674,relu,256,500,glorot_uniform,0.0001,0.8,True,130,45,0.01,4.758308172225952
1613,11.738091786702475,1.2830662082311908,11.731575647989908,1.331293184004549,relu,256,500,glorot_uniform,0.1,0.9,True,50,20,0.1,4.075164318084717
1614,11.795723597208658,0.4416385321098662,11.619417508443197,0.3592029810944507,relu,256,500,glorot_uniform,0.0001,0.9,True,50,45,0.1,3.898510773976644
1615,11.909462928771973,0.9128348182457681,11.68852424621582,0.8708640006095124,relu,256,500,glorot_uniform,0.0001,0.8,True,50,20,0.0001,3.797284205754598
1616,11.958425521850586,0.6354706461291636,11.804251670837402,0.3320817513069412,relu,1219,500,glorot_uniform,0.001,0.4,True,130,45,0.0001,2.7801057497660318
1617,11.979918479919434,1.1068709455728938,11.72377872467041,0.7091917336263573,relu,1219,500,glorot_uniform,0.001,0.4,True,50,30,0.0001,2.276786963144938
1618,11.981716791788736,0.14744420804310537,11.823541005452475,0.27593086265202155,relu,256,500,glorot_uniform,0.001,0.0,True,70,45,0.1,3.777358373006185
1619,11.987157185872396,1.4163729030864274,11.767753918965658,1.4394613531748537,relu,1219,500,glorot_uniform,0.1,0.4,True,70,45,0.1,2.458738168080648
1620,11.999752680460611,0.25869318408055103,11.831891695658365,0.40143143497784256,relu,128,500,glorot_uniform,0.0001,0.8,True,130,20,0.1,5.347781340281169
1621,12.029355684916178,0.17307152125492806,11.849178949991861,0.13817933756515127,relu,256,500,glorot_uniform,0.001,0.0,True,130,45,0.1,4.292816321055095
1622,12.031320889790853,0.9654472468339262,11.815108299255371,0.5906378933419645,relu,1219,500,glorot_uniform,0.001,0.4,True,130,30,0.001,2.676987806955973
1623,12.18177572886149,2.7003527144639414,12.480376879374186,2.8640380439055253,relu,1219,500,glorot_uniform,0.1,0.8,True,130,30,0.1,2.7009475231170654
1624,12.203818639119467,1.0084327799103692,12.0382448832194,1.0487138982903044,relu,1219,500,glorot_uniform,0.1,0.2,True,130,45,0.1,2.758206605911255
1625,12.206177711486816,0.4611075875437924,11.970677375793457,0.5659675357168181,relu,128,500,glorot_uniform,0.0001,0.8,True,50,20,0.1,5.205929597218831
1626,12.234160423278809,0.9538040290398501,12.29376188913981,0.5496149176754573,relu,256,500,glorot_uniform,0.1,0.9,True,70,30,0.1,3.8538618087768555
1627,12.306869188944498,0.4049983252106219,12.200538317362467,0.3716747356508985,relu,128,500,glorot_uniform,0.0001,0.8,True,70,20,0.1,5.01255448659261
1628,12.327917416890463,0.2551781262096393,12.183639208475748,0.42380797862429664,relu,128,500,glorot_uniform,0.0001,0.8,True,130,30,0.1,5.260941902796428
1629,12.356357256571451,3.1720600616411403,12.063117663065592,3.229131160461842,relu,256,500,glorot_uniform,0.1,0.9,True,50,30,0.1,3.689016262690226
1630,12.361175219217936,0.4460707649491026,12.254323641459147,0.43471597016835584,relu,128,500,glorot_uniform,0.0001,0.8,True,70,30,0.1,5.184025128682454
1631,12.41718610127767,3.495065029342022,12.002801259358725,2.82560567384999,relu,256,500,glorot_uniform,0.0001,0.8,True,50,30,0.001,3.7763325373331704
1632,12.426263491312662,0.7750686409402362,12.41353448232015,0.2726284233449248,relu,1219,500,glorot_uniform,0.001,0.4,True,50,45,0.0001,2.3856848080952964
1633,12.444952328999838,0.35753873929382546,12.292570432027182,0.4409033529056218,relu,256,500,glorot_uniform,0.0001,0.9,True,130,45,0.1,4.3782749970753985
1634,12.480682055155436,2.872501151634915,12.506299018859863,3.248010016820273,relu,128,500,glorot_uniform,0.1,0.9,True,70,30,0.1,5.133091847101848
1635,12.490564664204916,0.09647285116245881,12.39071242014567,0.34670165425183874,relu,1219,500,glorot_uniform,0.001,0.4,True,70,20,0.01,2.2607620557149253
1636,12.533427238464355,0.6656270682803834,12.376457850138346,0.6300963511939621,relu,128,500,glorot_uniform,0.0001,0.8,True,50,45,0.1,5.166099548339844
1637,12.5589968363444,2.049713783666234,12.247631072998047,1.5591432059751065,relu,256,500,glorot_uniform,0.0001,0.8,True,50,30,0.01,3.9662156105041504
1638,12.585944175720215,1.560884015530353,12.526550928751627,1.7342618540929613,relu,1219,500,glorot_uniform,0.001,0.4,True,50,30,0.001,2.235095183054606
1639,12.677404721577963,2.5340040199288048,12.658825238545736,2.491107495876441,relu,1219,500,glorot_uniform,0.1,0.2,True,130,20,0.1,2.5671938260396323
1640,12.68941338857015,0.10916557522098304,12.549712816874186,0.05215948144710061,relu,128,500,glorot_uniform,0.0001,0.8,True,50,30,0.1,5.085162957509358
1641,12.699166615804037,2.0243773585349945,12.647682189941406,2.3668002885944506,relu,1219,500,glorot_uniform,0.001,0.4,True,50,20,0.0001,2.1485416889190674
1642,12.726515769958496,0.8904753188794916,12.55694580078125,0.4220315705610406,relu,1219,500,glorot_uniform,0.001,0.4,True,70,30,0.01,2.404107411702474
1643,12.799330075581869,2.0786217946426757,12.63001823425293,2.1584285491230104,relu,1219,500,glorot_uniform,0.1,0.2,True,50,30,0.1,2.210177262624105
1644,12.812428792317709,3.4899179644379985,12.584877014160156,3.4315880051791607,relu,256,500,glorot_uniform,0.1,0.9,True,70,45,0.1,4.404963493347168
1645,12.814948081970215,1.5654627078338743,12.562266985575357,1.4542514772606976,relu,1219,500,glorot_uniform,0.1,0.9,True,70,45,0.1,2.4636091391245523
1646,12.822147687276205,2.1267217997401926,12.732481320699057,1.8973049178474823,relu,1219,500,glorot_uniform,0.1,0.4,True,70,30,0.1,2.3442965348561606
1647,12.903024991353353,2.0708112182159737,12.686214129130045,2.0327821821051617,relu,1219,500,glorot_uniform,0.001,0.4,True,70,45,0.0001,2.49665633837382
1648,12.954308986663818,4.495774986260865,12.616097609202066,4.445183186692891,relu,256,500,glorot_uniform,0.1,0.9,True,130,20,0.1,4.440443913141887
1649,13.016517639160156,0.40804151371365754,12.882635116577148,0.42667553352967896,relu,128,500,glorot_uniform,0.0001,0.8,True,70,45,0.1,5.318670749664307
1650,13.049727121988932,3.3397012466837395,13.025555610656738,3.297004568345046,relu,1219,500,glorot_uniform,0.1,0.4,True,70,20,0.1,2.288480758666992
1651,13.1137113571167,2.830150544901051,12.932744344075521,2.8129526090863917,relu,128,500,glorot_uniform,0.1,0.9,True,130,20,0.1,5.397412538528442
1652,13.125938415527344,2.64156272152388,13.370042483011881,2.7491851706608563,relu,256,500,glorot_uniform,0.1,0.9,True,70,20,0.1,3.921149174372355
1653,13.141059875488281,1.8157035921387135,13.291427612304688,2.4138722770915777,relu,1219,500,glorot_uniform,0.001,0.4,True,130,20,0.001,2.593517541885376
1654,13.190803209940592,2.7945322632638168,12.898253440856934,2.1561712899738184,relu,256,500,glorot_uniform,0.0001,0.8,True,50,20,0.01,3.744980494181315
1655,13.310367902119955,2.8712879999972007,13.041454950968424,2.6509530885323813,relu,256,500,glorot_uniform,0.0001,0.8,True,70,20,0.01,4.100778261820476
1656,13.396172205607096,1.479622272705146,13.530780474344889,1.860273492227432,relu,1219,500,glorot_uniform,0.001,0.4,True,70,30,0.0001,2.3800899187723794
1657,13.47532876332601,1.5951838745064684,13.539264678955078,1.9272872255108695,relu,1219,500,glorot_uniform,0.001,0.4,True,130,45,0.01,2.7861551443735757
1658,13.484056154886881,1.5558625931824466,13.336075146993002,1.3788915115982163,relu,1219,500,glorot_uniform,0.001,0.4,True,50,20,0.01,2.1621975104014077
1659,13.55772622426351,1.2101939571668423,13.404280662536621,0.9283320005397415,relu,1219,500,glorot_uniform,0.001,0.4,True,130,30,0.01,2.6585792700449624
1660,13.615146001180014,2.07603373594471,13.224458376566568,1.4351506824255034,relu,1219,500,glorot_uniform,0.001,0.4,True,50,45,0.001,2.418868621190389
1661,13.63992691040039,3.396317728051486,14.0796111424764,3.72806122232613,relu,128,500,glorot_uniform,0.1,0.9,True,70,20,0.1,5.185869773228963
1662,13.683086395263672,0.5112657718231779,13.584578196207682,0.39777916186594003,relu,128,500,glorot_uniform,0.0001,0.8,True,130,45,0.1,5.746726195017497
1663,13.742851575215658,0.9425025274245503,13.657418886820475,0.8084434346172942,relu,1219,500,glorot_uniform,0.001,0.4,True,130,20,0.01,2.6172660191853843
1664,14.638302167256674,1.3499229164821311,14.394051869710287,1.3027809552311906,relu,1219,500,glorot_uniform,0.001,0.4,True,50,45,0.01,2.3909316062927246
1665,15.824859301249186,1.2067159738156243,15.830245653788248,1.5832255895777858,relu,1219,500,glorot_uniform,0.001,0.2,True,70,45,0.001,2.4770051638285318
1666,16.241854985555012,0.44070336499102225,16.19069194793701,0.5920046025239178,relu,256,500,glorot_uniform,0.0001,0.8,True,50,30,0.1,4.014675140380859
1667,16.50489044189453,0.32995148396307533,16.44441858927409,0.18119967899878892,relu,256,500,glorot_uniform,0.0001,0.8,True,70,20,0.1,4.3429272174835205
1668,16.66436227162679,4.966006338495021,16.341387430826824,4.5403383257802785,relu,1219,500,glorot_uniform,0.001,0.4,True,70,45,0.01,2.4772914250691733
1669,16.93126932779948,0.5877065511532303,16.76963488260905,0.4259773087225723,relu,256,500,glorot_uniform,0.0001,0.8,True,70,30,0.1,3.9773801962534585
1670,17.243451436360676,0.3639411346175781,17.130889256795246,0.15190425764224233,relu,256,500,glorot_uniform,0.0001,0.8,True,70,45,0.1,4.067459185918172
1671,17.838773727416992,0.7693785084216914,17.660295486450195,0.45781379236442216,relu,256,500,glorot_uniform,0.0001,0.8,True,130,30,0.1,4.0982935428619385
1672,17.890310287475586,1.1585469852246293,17.695733388264973,0.8033021060071341,relu,256,500,glorot_uniform,0.0001,0.8,True,50,45,0.1,3.891507705052694
1673,18.116583506266277,0.6290774585774545,17.950854619344074,0.5554126273153329,relu,256,500,glorot_uniform,0.0001,0.8,True,130,45,0.1,4.491272767384847
1674,18.472575187683105,3.621053291798953,18.54178015391032,4.120167885703336,relu,256,500,glorot_uniform,0.0001,0.8,True,50,20,0.1,3.993814388910929
1675,19.085910161336262,7.766720343252198,18.942813237508137,6.989464411251701,relu,1219,500,glorot_uniform,0.001,0.4,True,70,20,0.001,2.2633963425954184
1676,19.71273358662923,11.368799783626384,20.175833702087402,11.83077285733203,relu,1219,500,glorot_uniform,0.001,0.4,True,130,30,0.0001,2.6278861363728843
1677,19.89286168416341,0.3407917603992807,19.802851994832356,0.21990544604191917,relu,1219,500,glorot_uniform,0.001,0.4,True,70,45,0.1,2.446605364481608
1678,20.20140012105306,1.9294694303106696,19.83019256591797,1.3237800354491365,relu,1219,500,glorot_uniform,0.001,0.4,True,130,30,0.1,2.6199477513631186
1679,20.267412503560383,9.731988985816963,20.029040654500324,10.150459853290386,relu,1219,500,glorot_uniform,0.001,0.4,True,70,45,0.001,2.4833653767903647
1680,20.51663621266683,13.49770915811944,20.593497276306152,13.768018489275594,relu,1219,500,glorot_uniform,0.001,0.4,True,70,30,0.001,2.3729633490244546
1681,20.624578793843586,6.16397221694046,20.325437545776367,5.842991623991691,relu,1219,500,glorot_uniform,0.001,0.2,True,70,30,0.01,2.3700169722239175
1682,21.14994748433431,5.514887799578075,20.671478271484375,4.8970313464992,relu,1219,500,glorot_uniform,0.001,0.4,True,50,20,0.1,2.381255308787028
1683,21.527132987976074,5.724720476309144,22.03964646657308,6.115392659073648,relu,1219,500,glorot_uniform,0.001,0.2,True,50,30,0.0001,2.245377699534098
1684,21.561525344848633,1.5565487522948174,21.357112884521484,1.1896761860317877,relu,1219,500,glorot_uniform,0.001,0.4,True,130,45,0.1,2.7798182169596353
1685,21.98832639058431,5.801601317388799,21.586348215738933,6.618315257668883,relu,1219,500,glorot_uniform,0.001,0.2,True,130,30,0.001,2.620948314666748
1686,22.023712793986004,8.328521416477187,21.57944138844808,7.709357161985333,relu,1219,500,glorot_uniform,0.001,0.2,True,70,45,0.01,2.485050996144613
1687,22.93431854248047,15.728714566713556,22.45154603322347,15.186863866290127,relu,1219,500,glorot_uniform,0.001,0.4,True,130,45,0.001,2.785609404246012
1688,23.165143648783367,16.164971157650704,23.42180061340332,16.372422317074292,relu,1219,500,glorot_uniform,0.001,0.4,True,50,30,0.01,2.2461971441904702
1689,23.384713490804035,5.7864550032987445,23.77078119913737,5.7737055778648925,relu,1219,500,glorot_uniform,0.001,0.4,True,50,30,0.1,2.197662035624186
1690,23.583410898844402,9.25246639118086,24.14533011118571,9.308719199767276,relu,1219,500,glorot_uniform,0.001,0.2,True,130,45,0.001,2.812161445617676
1691,23.762243906656902,7.92449707259867,23.211158116658527,7.564150929159962,relu,1219,500,glorot_uniform,0.001,0.2,True,50,45,0.01,2.3923470973968506
1692,23.96789805094401,10.25528520877465,24.227624257405598,10.40297917946603,relu,1219,500,glorot_uniform,0.001,0.4,True,130,20,0.1,2.5618340174357095
1693,23.982037862141926,7.772106823893204,23.47216733296712,7.260932662382143,relu,1219,500,glorot_uniform,0.001,0.2,True,50,20,0.001,2.1462434927622476
1694,24.191972732543945,6.145495443027448,24.174529393513996,5.520848122097838,relu,1219,500,glorot_uniform,0.001,0.4,True,50,45,0.1,2.3509328365325928
1695,24.70090675354004,6.528955838636079,24.592112859090168,7.22972960786345,relu,1219,500,glorot_uniform,0.001,0.2,True,50,20,0.0001,2.1357425848642984
1696,25.090145746866863,20.28821510141181,24.689457575480144,19.75233281984695,relu,1219,500,glorot_uniform,0.001,0.4,True,50,20,0.001,2.173655351003011
1697,25.75763765970866,8.305662781382326,26.067525227864582,8.171674404781568,relu,1219,500,glorot_uniform,0.001,0.4,True,70,30,0.1,2.3518850008646646
1698,25.827646255493164,11.076082288044342,25.426708539326984,11.298375282492986,relu,1219,500,glorot_uniform,0.001,0.4,True,70,20,0.0001,2.286736488342285
1699,26.007845560709637,17.74671630858638,26.487988471984863,17.98057500644058,relu,1219,500,glorot_uniform,0.001,0.4,True,130,20,0.0001,2.641065994898478
1700,26.755664825439453,4.0183829937649005,26.472651799519856,3.348462409853938,relu,1219,500,glorot_uniform,0.001,0.2,True,50,45,0.001,2.372640291849772
1701,26.92261505126953,13.39135554960848,26.895300547281902,13.777352184604357,relu,1219,500,glorot_uniform,0.001,0.4,True,70,20,0.1,2.312518040339152
1702,27.00126584370931,5.371298640855145,27.086505889892578,5.677325973788721,relu,1219,500,glorot_uniform,0.001,0.2,True,130,45,0.01,2.775087038675944
1703,27.098637580871582,9.500215783496234,26.869815508524578,9.031909883410131,relu,1219,500,glorot_uniform,0.001,0.2,True,50,30,0.01,2.242379824320475
1704,27.848986625671387,15.673972722310621,27.345940272013348,15.24219899349946,relu,1219,500,glorot_uniform,0.001,0.2,True,70,20,0.0001,2.2754520575205484
1705,28.509981155395508,11.848470175747837,27.847009658813477,12.393097204449331,relu,1219,500,glorot_uniform,0.001,0.2,True,130,30,0.0001,2.631227493286133
1706,28.553163210550945,15.840108703112238,28.21737289428711,15.405464172886665,relu,128,500,glorot_uniform,0.0001,0.4,True,70,20,0.0001,5.056473573048909
1707,28.98971716562907,10.536134284114798,29.015791257222492,10.091171810570204,relu,128,500,glorot_uniform,0.0001,0.4,True,50,30,0.01,5.050893147786458
1708,29.42590077718099,17.7431389528214,29.66628138224284,17.970967877634315,relu,256,500,glorot_uniform,0.0001,0.8,True,130,20,0.1,4.009250243504842
1709,29.616485277811687,15.715185933680692,29.2009916305542,15.217338098332398,relu,1219,500,glorot_uniform,0.001,0.2,True,70,20,0.01,2.2779924869537354
1710,30.311916987101238,7.237528704704441,29.94831148783366,7.740288212275491,relu,1219,500,glorot_uniform,0.001,0.2,True,70,45,0.0001,2.5102904637654624
1711,30.505423227945965,10.792108756601898,30.69116719563802,10.534275660391359,relu,1219,500,glorot_uniform,0.001,0.2,True,50,20,0.01,2.180307388305664
1712,31.13190682729085,12.504658437155571,31.446876525878906,12.760205729416821,relu,1219,500,glorot_uniform,0.001,0.2,True,130,20,0.01,2.5914814472198486
1713,31.485944112141926,13.919047240253557,30.90130360921224,14.608346492051727,relu,128,500,glorot_uniform,0.0001,0.4,True,130,20,0.01,5.808372735977173
1714,31.489643096923828,5.239355765650173,31.25959587097168,5.066854527920633,relu,128,500,glorot_uniform,0.0001,0.4,True,130,45,0.001,5.90968116124471
1715,31.543769200642902,2.8590427227433564,31.208206176757812,3.3098348120740253,relu,128,500,glorot_uniform,0.0001,0.4,True,50,45,0.01,5.168782711029053
1716,32.191515604654946,2.6913029651238363,32.2077751159668,2.4358782086539486,relu,1219,500,glorot_uniform,0.001,0.2,True,130,45,0.0001,2.76412026087443
1717,32.80201371510824,14.70173608749183,32.6389274597168,13.93222665938194,relu,128,500,glorot_uniform,0.0001,0.4,True,70,20,0.01,4.982756455739339
1718,32.88132667541504,9.153715846181564,33.28271484375,8.6114759992721,relu,128,500,glorot_uniform,0.0001,0.4,True,50,20,0.0001,5.016440232594808
1719,32.92761548360189,8.547057035333347,32.93852996826172,7.649258905851541,relu,128,500,glorot_uniform,0.0001,0.4,True,50,30,0.0001,4.9572484493255615
1720,32.97514851888021,3.2099289669913755,33.009669621785484,2.9695830431793517,relu,128,500,glorot_uniform,0.0001,0.4,True,130,30,0.01,5.946512460708618
1721,33.04594484965006,14.252664416457542,33.06502342224121,14.04896960259203,relu,1219,500,glorot_uniform,0.001,0.2,True,70,30,0.0001,2.383225599924723
1722,33.32980728149414,8.505942134247787,32.7610232035319,9.160854177744682,relu,1219,500,glorot_uniform,0.001,0.2,True,50,45,0.1,2.360247850418091
1723,33.36474100748698,3.537376901930422,33.295326232910156,4.297422455984229,relu,1219,500,glorot_uniform,0.001,0.2,True,50,45,0.0001,2.387906312942505
1724,33.455801010131836,14.176583612813262,33.245615005493164,13.61235988636016,relu,1219,500,glorot_uniform,0.001,0.2,True,70,20,0.001,2.2833690643310547
1725,33.56591033935547,2.4271579002012684,33.69643529256185,2.8037277791530952,relu,128,500,glorot_uniform,0.0001,0.4,True,70,45,0.01,5.7334567705790205
1726,33.71012751261393,15.84658413868795,33.28301111857096,15.73108452889954,relu,128,500,glorot_uniform,0.0001,0.4,True,130,45,0.01,5.959702253341675
1727,33.950395584106445,13.35228314439653,33.436882654825844,13.567033626270742,relu,128,500,glorot_uniform,0.0001,0.4,True,50,45,0.0001,5.266177574793498
1728,34.14291636149088,8.167828490625048,34.3342170715332,7.34684297450005,relu,1219,500,glorot_uniform,0.001,0.2,True,70,30,0.001,2.4334989388783774
1729,34.1851437886556,9.182602547317117,33.967189153035484,9.437519501972004,relu,128,500,glorot_uniform,0.0001,0.4,True,130,20,0.001,5.8080488840738935
1730,34.19371350606283,12.14883009350549,34.254730224609375,11.263083071808433,relu,1219,500,glorot_uniform,0.001,0.2,True,50,30,0.001,2.259066104888916
1731,34.381944020589195,11.590160250103205,34.62587292989095,11.661593607232946,relu,1219,500,glorot_uniform,0.001,0.2,True,50,20,0.1,2.377549727757772
1732,34.445216496785484,3.9360246612705816,34.40978240966797,3.439231168458042,relu,1219,500,glorot_uniform,0.001,0.2,True,50,30,0.1,2.2169129848480225
1733,34.873704274495445,1.3171741919429163,34.70476277669271,0.5651912059350717,relu,128,500,glorot_uniform,0.0001,0.4,True,70,45,0.001,5.6362550258636475
1734,35.60987408955892,11.52989584365875,34.90898068745931,12.028375030159514,relu,128,500,glorot_uniform,0.0001,0.4,True,70,30,0.01,5.216949621836345
1735,35.754432678222656,9.360807311148163,36.07416788736979,9.72737287153581,relu,128,500,glorot_uniform,0.0001,0.4,True,50,45,0.001,5.072228034337361
1736,36.1261355082194,14.918669294907929,36.49629783630371,15.279167856716937,relu,1219,500,glorot_uniform,0.001,0.0,True,70,30,0.01,2.3331921895345054
1737,36.822062174479164,4.608351162106684,36.69395128885905,5.515789488068093,relu,128,500,glorot_uniform,0.0001,0.4,True,70,45,0.0001,5.7502115567525225
1738,37.21458943684896,4.249535070527699,37.3317674001058,3.86348863659417,relu,128,500,glorot_uniform,0.0001,0.4,True,130,45,0.0001,5.867921670277913
1739,37.593552589416504,16.797623217210898,37.11438592274984,16.900741461705874,relu,128,500,glorot_uniform,0.0001,0.4,True,130,30,0.001,5.741962671279907
1740,38.25474421183268,4.816004907881834,38.32479604085287,5.078825502003086,relu,128,500,glorot_uniform,0.0001,0.4,True,130,20,0.0001,5.859572410583496
1741,38.36218452453613,10.319354572297973,38.61403846740723,10.597051887155006,relu,1219,500,glorot_uniform,0.001,0.2,True,130,20,0.001,2.598721186319987
1742,38.795309702555336,4.571779776768909,38.68622080485026,4.98832469889774,relu,128,500,glorot_uniform,0.0001,0.4,True,70,30,0.0001,5.143650770187378
1743,38.98475710550944,6.8891296845412535,39.06860097249349,7.5231117164956816,relu,1219,500,glorot_uniform,0.0001,0.9,True,70,20,0.01,2.2548210620880127
1744,39.270819346110024,6.043631520458035,38.58259137471517,6.254124025343969,relu,1219,500,glorot_uniform,0.001,0.0,True,50,45,0.0001,2.3643253644307456
1745,39.65250333150228,14.107588136134723,38.91418139139811,14.518123340995377,relu,128,500,glorot_uniform,0.0001,0.4,True,70,30,0.001,5.105932156244914
1746,39.81098175048828,10.535284188713257,39.84850819905599,10.547276176957647,relu,128,500,glorot_uniform,0.0001,0.4,True,70,20,0.001,5.121472199757894
1747,40.692160288492836,4.623264351819642,40.446240743001304,4.219416062527352,relu,1219,500,glorot_uniform,0.001,0.0,True,130,45,0.01,2.721531947453817
1748,40.82214101155599,6.757659740792635,40.844259897867836,7.2603006446944125,relu,1219,500,glorot_uniform,0.001,0.2,True,70,45,0.1,2.45777161916097
1749,40.969163258870445,3.2422913856443496,40.98017374674479,3.219937257284768,relu,1219,500,glorot_uniform,0.0001,0.9,True,50,45,0.01,2.396719217300415
1750,40.97128931681315,3.2993289672578445,41.036877950032554,3.626208636872119,relu,1219,500,glorot_uniform,0.001,0.0,True,70,20,0.01,2.2507970333099365
1751,41.29706001281738,10.152817775756487,40.9745724995931,9.909351146466694,relu,1219,500,glorot_uniform,0.001,0.0,True,130,20,0.01,2.5455482006073
1752,41.76841417948405,10.04317460035167,41.93065325419108,9.551335600110896,relu,1219,500,glorot_uniform,0.0001,0.9,True,130,20,0.0001,2.612048308054606
1753,42.22911707560221,4.286602068524291,42.20834732055664,3.4490719190971784,relu,128,500,glorot_uniform,0.0001,0.4,True,130,30,0.0001,5.818817536036174
1754,42.31822204589844,9.465761637384588,41.96771494547526,9.360290067537354,relu,1219,500,glorot_uniform,0.001,0.0,True,50,30,0.01,2.182011604309082
1755,42.368048350016274,7.728439291079574,41.93027369181315,7.005879039584052,relu,1219,500,glorot_uniform,0.001,0.2,True,130,45,0.1,2.743637800216675
