rank_val_score,mean_val_score,std_val_score,mean_train_score,std_train_score,activation,batch_size,epochs,init_mode,learn_rate,momentum,nesterov,param_neurons_layer_1,weight_decay,mean_fit_time
583,8.827027638753256,0.23114293875007874,8.673388799031576,0.14687536831386552,relu,1219,300,glorot_uniform,0.001,0.9,False,80,0.0001,0.5890911420186361
584,8.874750137329102,0.060766359900387326,8.781375249226889,0.2261460033824066,relu,1219,300,glorot_uniform,0.001,0.9,False,120,0.0001,0.6670819123586019
585,8.985181172688803,0.27014385224382853,8.90412457784017,0.13051219777716178,relu,128,300,glorot_uniform,0.001,0.2,False,120,0.0001,1.3972233931223552
586,9.029030164082846,0.2402363111087712,8.964570045471191,0.037728102118644795,relu,1219,300,glorot_uniform,0.01,0.0,False,120,0.01,0.6835432847340902
587,9.029142379760742,0.285062167953647,8.948137601216635,0.25671962624613565,relu,1219,300,glorot_uniform,0.01,0.0,False,40,0.0001,0.5429993470509847
588,9.09319543838501,2.922801618133132,9.075087706247965,2.9311339127256897,relu,1219,300,glorot_uniform,0.3,0.4,False,120,0.01,0.6508425076802572
589,9.113564491271973,0.36132812173365875,9.09725030263265,0.30087558719199325,relu,1219,300,glorot_uniform,0.001,0.9,False,120,0.001,0.8103386561075846
590,9.138845761617025,0.3948914028522255,8.927568435668945,0.589979002079908,relu,128,300,glorot_uniform,0.3,0.9,False,40,0.0001,1.2060744762420654
591,9.154898007710775,0.3808526026775079,9.145864168802897,0.5672226479893725,relu,1219,300,glorot_uniform,0.01,0.0,False,40,0.01,0.5982034206390381
592,9.213552474975586,0.09223897029429752,9.126811027526855,0.1903257500762096,relu,64,300,glorot_uniform,0.001,0.0,False,80,0.1,2.3110243479410806
593,9.21617317199707,0.21908407395826382,9.07625929514567,0.07094202200989563,relu,1219,300,glorot_uniform,0.001,0.9,False,80,0.01,0.7579781214396158
594,9.239039421081543,0.3692541563418493,9.141222635904947,0.20743005675693627,relu,1219,300,glorot_uniform,0.01,0.0,False,80,0.01,0.6893050670623779
595,9.303201675415039,0.21537805755538572,9.226295153299967,0.2789792428242664,relu,128,300,glorot_uniform,0.001,0.2,False,80,0.001,1.34067169825236
596,9.305692354838053,0.07118664545297211,9.198995590209961,0.055266199592010096,relu,64,300,glorot_uniform,0.001,0.0,False,120,0.1,2.158724069595337
597,9.381012598673502,0.7193742016586963,9.296130180358887,0.49690500047154795,relu,1219,300,glorot_uniform,0.001,0.9,False,40,0.01,0.5927182833353678
598,9.401683489481607,0.7579893535698718,9.220136642456055,0.5485074298999403,relu,1219,300,glorot_uniform,0.01,0.0,False,40,0.001,0.6187641620635986
599,9.47776985168457,0.2944014302925468,9.384068806966146,0.12169259291865786,relu,128,300,glorot_uniform,0.001,0.2,False,120,0.001,1.4550946553548176
600,9.483868281046549,0.13489085811168725,9.412204424540201,0.07934863117334702,relu,64,300,glorot_uniform,0.001,0.0,False,40,0.1,1.8049410978953044
601,9.510050614674887,2.548952992719432,9.345659097035727,2.557226607952762,relu,1219,300,glorot_uniform,0.3,0.0,False,80,0.001,0.7008745670318604
602,9.530192693074545,0.7722581776419345,9.518396059672037,0.19877840486191103,relu,1219,300,glorot_uniform,0.3,0.9,False,80,0.1,0.5857234001159668
603,9.541180292765299,0.0699094123618648,9.454914410909018,0.24233394086860616,relu,128,300,glorot_uniform,0.001,0.2,False,80,0.0001,1.3879647254943848
604,9.563384373982748,0.1497666902923943,9.47464370727539,0.047949290999586246,relu,1219,300,glorot_uniform,0.01,0.2,False,120,0.1,0.6291943391164144
605,9.574453671773275,0.2664283419178635,9.54369068145752,0.07264123870037956,relu,128,300,glorot_uniform,0.001,0.2,False,40,0.0001,1.3549919923146565
606,9.595685640970865,0.15390916082766795,9.498771031697592,0.07626854006788134,relu,1219,300,glorot_uniform,0.001,0.9,False,120,0.01,0.6621464888254801
607,9.634817441304525,0.2408050403806399,9.587164243062338,0.3239741193172603,relu,1219,300,glorot_uniform,0.001,0.9,False,40,0.0001,0.6259843508402506
608,9.672845522562662,0.9479589401973535,9.671711921691895,0.6828560615817496,relu,256,300,glorot_uniform,0.3,0.9,False,120,0.01,1.0012501080830891
609,9.710892677307129,0.4556147749783513,9.661247571309408,0.37889865716808185,relu,128,300,glorot_uniform,0.001,0.2,False,80,0.01,1.4065135320027669
610,9.717903772989908,0.33533171888083446,9.639931996663412,0.20912753420601318,relu,1219,300,glorot_uniform,0.01,0.2,False,80,0.1,0.6022594769795736
611,9.791329065958658,0.4471619564064925,9.66388193766276,0.5001358841930365,relu,128,300,glorot_uniform,0.3,0.9,False,80,0.001,1.5257073243459065
612,9.842824618021647,0.2852901418237081,9.753657023111979,0.152795360675572,relu,1219,300,glorot_uniform,0.01,0.2,False,40,0.1,0.5795515378316244
613,9.855437278747559,0.7637560651216935,9.803120930989584,0.6378345556169586,relu,128,300,glorot_uniform,0.001,0.2,False,40,0.001,1.307958761850993
614,9.925589243570963,0.4046689619346356,9.84373950958252,0.153187368859666,relu,128,300,glorot_uniform,0.001,0.2,False,40,0.01,1.302730639775594
615,9.955083847045898,0.09524942643029562,9.891948064168295,0.1969778025016677,relu,128,300,glorot_uniform,0.001,0.2,False,120,0.01,1.4130783081054688
616,10.036407470703125,1.0391065115927014,10.046891212463379,1.4925304431068207,relu,1219,300,glorot_uniform,0.3,0.4,False,120,0.001,0.6953680515289307
617,10.11691919962565,0.18308520052633814,10.042418797810873,0.1289665694291679,relu,128,300,glorot_uniform,0.001,0.4,False,120,0.1,1.6363168557484944
618,10.136449337005615,2.3928227402939664,10.347313086191813,2.9562440141251227,relu,256,300,glorot_uniform,0.3,0.9,False,40,0.001,0.8712750275929769
619,10.225469907124838,0.055050880637164214,10.140862782796225,0.19793726623503485,relu,128,300,glorot_uniform,0.001,0.4,False,80,0.1,1.4688169956207275
620,10.274126052856445,2.165243320671479,10.228214581807455,1.9019640192620089,relu,256,300,glorot_uniform,0.3,0.0,False,120,0.1,0.9837009906768799
621,10.320520877838135,4.7865818942756375,9.896926720937094,4.267873585590895,relu,128,300,glorot_uniform,0.3,0.9,False,120,0.001,1.5223148663838704
622,10.45785935719808,2.4969722602148137,10.166823705037435,2.169118152728594,relu,1219,300,glorot_uniform,0.001,0.9,False,40,0.001,0.6629519462585449
623,10.518465995788574,5.1360081853132735,10.814639568328857,5.631937304541735,relu,1219,300,glorot_uniform,0.3,0.0,False,40,0.01,0.5408039093017578
624,10.608962376912435,0.18909068362803458,10.494412740071615,0.2101445527819293,relu,128,300,glorot_uniform,0.001,0.4,False,40,0.1,1.2984158992767334
625,10.69477113087972,4.66541082173942,10.841869831085205,4.200872046193896,relu,1219,300,glorot_uniform,0.3,0.9,False,120,0.1,0.6520669460296631
626,10.719975471496582,1.9886896487874333,11.064610481262207,2.373854318263698,relu,1219,300,glorot_uniform,0.3,0.2,False,40,0.01,0.5232978661855062
627,10.813644568125406,2.3517384685180756,10.727635860443115,2.3393068013104616,relu,1219,300,glorot_uniform,0.3,0.4,False,80,0.01,0.6785869598388672
628,10.893017768859863,3.173687141429304,10.831495920817057,3.15455861602368,relu,1219,300,glorot_uniform,0.3,0.4,False,40,0.01,0.6406659285227457
629,11.093021869659424,3.8801225877097005,10.969160715738932,4.0032950474663265,relu,1219,300,glorot_uniform,0.3,0.0,False,120,0.0001,0.7263872623443604
630,11.228658040364584,3.1660121060414035,11.103655020395914,3.3721731693958845,relu,1219,300,glorot_uniform,0.3,0.2,False,120,0.01,0.6294209957122803
631,11.235059261322021,4.433165544711177,11.693387508392334,4.878529882246909,relu,1219,300,glorot_uniform,0.3,0.2,False,120,0.1,0.6435844898223877
632,11.491090138753256,0.26121283686119645,11.444206873575846,0.20065252138003906,relu,1219,300,glorot_uniform,0.01,0.0,False,120,0.1,0.6653743584950765
633,11.507434844970703,0.08346330385279363,11.41455332438151,0.4352944963397717,relu,128,300,glorot_uniform,0.001,0.0,False,120,0.0001,1.4185897509257
634,11.58688481648763,0.161827845920947,11.502127965291342,0.10242448749134861,relu,1219,300,glorot_uniform,0.01,0.0,False,80,0.1,0.6254867712656657
635,11.597886403401693,0.6422934795047799,11.520169258117676,0.4166109485227912,relu,128,300,glorot_uniform,0.001,0.0,False,40,0.0001,1.3278296788533528
636,11.604536056518555,1.2051665321927827,11.461453755696615,0.8115156020904445,relu,128,300,glorot_uniform,0.001,0.0,False,120,0.001,1.3736511866251628
637,11.643067042032877,0.4625865104600092,11.533834139506022,0.35780153093190264,relu,256,300,glorot_uniform,0.001,0.4,False,120,0.0001,0.9428326288859049
638,11.680377960205078,4.067974260501699,11.795540491739908,4.1266335011863315,relu,1219,300,glorot_uniform,0.3,0.4,False,80,0.1,0.7439713478088379
639,11.698530515034994,3.8461537999160993,11.491077105204264,3.6040718314571625,relu,256,300,glorot_uniform,0.3,0.9,False,80,0.01,0.9759518305460612
640,11.723626454671225,2.142374693098,11.923340479532877,2.620615024200797,relu,1219,300,glorot_uniform,0.3,0.4,False,40,0.1,0.5777674516042074
641,11.787006855010986,3.6136904411779454,11.851362864176432,3.879549324205868,relu,1219,300,glorot_uniform,0.3,0.0,False,40,0.0001,0.613850990931193
642,11.87283992767334,0.3536169166813125,11.812623977661133,0.4818789383039068,relu,1219,300,glorot_uniform,0.01,0.0,False,40,0.1,0.5887486139933268
643,11.877657413482666,2.950500567923929,11.773582140604654,2.7789120631821924,relu,1219,300,glorot_uniform,0.3,0.2,False,40,0.0001,0.5676178137461344
644,12.014914830525717,4.4913019770707,12.228917121887207,4.812060696709204,relu,1219,300,glorot_uniform,0.3,0.2,False,80,0.001,0.5910933017730713
645,12.052583694458008,0.1810218857282144,11.943777402242025,0.4045362948800132,relu,128,300,glorot_uniform,0.001,0.0,False,80,0.0001,1.2925029595692952
646,12.074193000793457,3.02220857725529,12.287540435791016,3.3414177428927725,relu,128,300,glorot_uniform,0.3,0.9,False,80,0.01,1.3950586318969727
647,12.10980192820231,0.07471230050894362,12.063546180725098,0.3063585264697129,relu,1219,300,glorot_uniform,0.001,0.9,False,80,0.1,0.6153539816538492
648,12.130931536356607,0.3583240320989945,12.07819398244222,0.7055115183777209,relu,128,300,glorot_uniform,0.001,0.0,False,80,0.001,1.3665960629781086
649,12.156567414601644,4.0211158020016216,11.667932987213135,3.903885620170638,relu,1219,300,glorot_uniform,0.3,0.0,False,120,0.01,0.7145809332529703
650,12.162581443786621,0.198970040609765,12.094966252644857,0.43110952632202765,relu,1219,300,glorot_uniform,0.001,0.9,False,40,0.1,0.6551973025004069
651,12.185668309529623,0.3623810726407617,12.122024536132812,0.7378717385541533,relu,128,300,glorot_uniform,0.001,0.0,False,40,0.01,1.2556573549906414
652,12.203901926676432,0.7989276069692682,12.142555554707846,0.7053596113606945,relu,128,300,glorot_uniform,0.001,0.0,False,80,0.01,1.3797677357991536
653,12.210192839304606,3.486276601767547,11.997634092966715,3.5920689772616177,relu,1219,300,glorot_uniform,0.3,0.2,False,80,0.01,0.7007913589477539
654,12.25420061747233,0.50114069706395,12.18687915802002,0.397277010827385,relu,1219,300,glorot_uniform,0.001,0.9,False,120,0.1,0.6604421933492025
655,12.352431615193685,0.47627974054661915,12.368865331013998,0.916636732240606,relu,128,300,glorot_uniform,0.001,0.0,False,40,0.001,1.263978640238444
656,12.367544492085775,1.8123647242247762,12.135849952697754,1.423524862741957,relu,256,300,glorot_uniform,0.3,0.0,False,80,0.1,0.974907636642456
657,12.403206507364908,0.25268573607448497,12.311347007751465,0.36857026846249025,relu,256,300,glorot_uniform,0.001,0.4,False,80,0.0001,1.0334099928538005
658,12.404562950134277,0.25712100092244095,12.330782254536947,0.14109979679145462,relu,128,300,glorot_uniform,0.001,0.2,False,120,0.1,1.4547292391459148
659,12.408517837524414,0.4727610369510155,12.31209913889567,0.2808478505725101,relu,256,300,glorot_uniform,0.001,0.4,False,120,0.001,1.02863876024882
660,12.435330708821615,0.719925452679908,12.343131065368652,0.3392712493852859,relu,128,300,glorot_uniform,0.001,0.0,False,120,0.01,1.4315884113311768
661,12.43585459391276,0.9972771287386107,12.26317024230957,1.0427142786623644,relu,256,300,glorot_uniform,0.001,0.4,False,40,0.0001,0.9743058681488037
662,12.550735155741373,3.983225522475178,12.178767204284668,3.5694962538164394,relu,1219,300,glorot_uniform,0.3,0.0,False,40,0.001,0.6291653315226237
663,12.580916086832682,0.5095300904882757,12.482441584269205,0.160215781494936,relu,256,300,glorot_uniform,0.001,0.4,False,120,0.01,0.938007672627767
664,12.595674355824789,5.460316826812532,12.295696576436361,5.022252951538433,relu,1219,300,glorot_uniform,0.3,0.0,False,120,0.1,0.7303560574849447
665,12.627810796101889,3.823340357183962,12.525270779927572,4.202773606066279,relu,1219,300,glorot_uniform,0.3,0.2,False,120,0.001,0.6739710172017416
666,12.654698371887207,4.129150378364853,12.629901885986328,3.836708056437889,relu,1219,300,glorot_uniform,0.3,0.2,False,40,0.1,0.6607828140258789
667,12.924566268920898,1.051957167504914,12.79000981648763,0.763068133355288,relu,256,300,glorot_uniform,0.001,0.4,False,80,0.001,0.9479835033416748
668,12.928440729777018,0.4656633859514409,12.81390126546224,0.355606605147508,relu,128,300,glorot_uniform,0.001,0.2,False,80,0.1,1.344598690668742
669,13.090341250101725,0.5314405516481326,12.987348238627115,0.19556728752231237,relu,128,300,glorot_uniform,0.001,0.2,False,40,0.1,1.336972951889038
670,13.231253623962402,0.19186598195656396,13.094039916992188,0.5586527141829616,relu,256,300,glorot_uniform,0.001,0.4,False,40,0.001,0.9725883801778158
671,13.400339762369791,2.4546638086801176,13.46526018778483,2.9083264547990595,relu,1219,300,glorot_uniform,0.3,0.4,False,120,0.1,0.7399507363637289
672,13.619135856628418,0.6913474002224692,13.52245839436849,0.44425125367547774,relu,256,300,glorot_uniform,0.001,0.4,False,80,0.01,0.9335365295410156
673,13.79088052113851,0.3358148706635839,13.678083419799805,0.08996414035095464,relu,256,300,glorot_uniform,0.001,0.4,False,40,0.01,0.9484481811523438
674,14.061857223510742,2.8998485188273513,14.507181803385416,3.362108518558556,relu,1219,300,glorot_uniform,0.3,0.0,False,80,0.01,0.6864000161488851
675,14.395913441975912,3.9553782124670733,14.209560712178549,3.964074173733892,relu,1219,300,glorot_uniform,0.3,0.0,False,40,0.1,0.6065152486165365
676,14.516287167867025,3.1711659439273774,14.407536824544271,3.3684888303737677,relu,128,300,glorot_uniform,0.3,0.9,False,40,0.01,1.1429448127746582
677,14.738835970560709,2.83161123273976,14.848126729329428,3.3829930148465053,relu,1219,300,glorot_uniform,0.3,0.4,False,120,0.0001,0.6544171969095866
678,15.000333786010742,3.8221945456368145,14.859856923421225,3.164898409495471,relu,1219,300,glorot_uniform,0.3,0.0,False,80,0.1,0.7070779005686442
679,15.05461057027181,2.809774353549677,14.876248359680176,2.477739138795701,relu,64,300,glorot_uniform,0.3,0.9,False,80,0.0001,1.9570306936899822
680,15.168207486470541,1.9045868453637036,15.175479571024576,2.2516786121666628,relu,128,300,glorot_uniform,0.3,0.9,False,40,0.001,1.2177876631418865
681,15.215051333109537,0.25468670254828973,15.112446784973145,0.5536700546818173,relu,128,300,glorot_uniform,0.001,0.0,False,80,0.1,1.317918300628662
682,15.27274258931478,1.9551317958972088,15.20217768351237,2.3153732899299806,relu,128,300,glorot_uniform,0.3,0.9,False,120,0.01,1.3970922629038494
683,15.38470427195231,1.958597065598322,15.272013664245605,2.1482054595750686,relu,1219,300,glorot_uniform,0.3,0.9,False,40,0.1,0.5682462056477865
684,15.475255648295084,0.37288343844795135,15.357027689615885,0.5385669711024249,relu,128,300,glorot_uniform,0.001,0.0,False,120,0.1,1.4338010946909587
685,15.919508934020996,0.5593625881339551,15.782720247904459,0.40817540809996533,relu,256,300,glorot_uniform,0.001,0.4,False,80,0.1,0.9931480884552002
686,15.959424018859863,0.5562317131647194,15.797477722167969,0.37817932452202047,relu,256,300,glorot_uniform,0.001,0.4,False,40,0.1,0.9361826578776041
687,16.024032274882,0.9325930681667627,15.875189145406088,0.40439310314793153,relu,256,300,glorot_uniform,0.001,0.2,False,120,0.0001,0.9864440759023031
688,16.05673885345459,0.7663701830171014,16.216539065043133,0.44689320499213275,relu,1219,300,glorot_uniform,0.3,0.0,False,80,0.0001,0.5954155127207438
689,16.188526789347332,0.7505283567743921,16.08409595489502,0.2958235525856217,relu,256,300,glorot_uniform,0.001,0.4,False,120,0.1,1.003251075744629
690,16.214035987854004,0.34908556320323064,16.165502230326336,0.9190840572282956,relu,256,300,glorot_uniform,0.001,0.2,False,80,0.0001,1.4948449929555256
691,16.249038060506184,1.2630649899200364,16.1418883005778,1.2414752024849267,relu,1219,300,glorot_uniform,0.3,0.0,False,120,0.001,0.6495509147644043
692,16.541514714558918,1.8677287739790949,16.379630088806152,1.3951265920986406,relu,256,300,glorot_uniform,0.001,0.2,False,80,0.001,1.0168533325195312
693,16.793223698933918,0.3426998809512984,16.752466201782227,0.17828844515168626,relu,64,300,glorot_uniform,0.3,0.9,False,80,0.1,2.1381078561147056
694,16.798969268798828,0.344859711021089,16.750626881917317,0.17863735161467906,relu,128,300,glorot_uniform,0.3,0.9,False,120,0.1,1.4395193258921306
695,16.801101048787434,0.33375265568908064,16.75295893351237,0.17590426793371916,relu,256,300,glorot_uniform,0.3,0.9,False,120,0.1,0.9635281562805176
696,16.803862889607746,0.33583957881258386,16.751047770182293,0.17762376244947703,relu,64,300,glorot_uniform,0.3,0.9,False,80,0.01,2.4509212970733643
697,16.805089314778645,0.3562575412900692,16.75107256571452,0.17918598560618074,relu,128,300,glorot_uniform,0.3,0.9,False,80,0.1,1.24636443456014
698,16.806019465128582,0.34771753411160145,16.750573476155598,0.17863752611688832,relu,64,300,glorot_uniform,0.3,0.9,False,120,0.01,2.1910924116770425
699,16.80982208251953,0.3359765790363962,16.750534057617188,0.1779214100856318,relu,128,300,glorot_uniform,0.3,0.9,False,40,0.1,1.1704123814900715
700,16.80998357137044,0.3517555078308624,16.751522064208984,0.17886017888208067,relu,64,300,glorot_uniform,0.3,0.9,False,80,0.001,1.8623076279958088
701,16.810826619466145,0.3378701527910779,16.750755945841473,0.17770529120538303,relu,64,300,glorot_uniform,0.3,0.9,False,120,0.1,1.9658822218577068
702,16.81178156534831,0.3563833869251697,16.751200358072918,0.17829369483190377,relu,256,300,glorot_uniform,0.3,0.9,False,40,0.1,0.8582425117492676
703,16.813424428304035,0.33230723301697224,16.75246302286784,0.17739537731573626,relu,64,300,glorot_uniform,0.3,0.9,False,120,0.0001,2.127866824467977
704,16.81353251139323,0.3477545245680405,16.751476923624676,0.17757084861737896,relu,64,300,glorot_uniform,0.3,0.9,False,120,0.001,2.157755692799886
705,16.81602414449056,0.34482840643397433,16.750736236572266,0.17813231778380423,relu,64,300,glorot_uniform,0.3,0.9,False,40,0.0001,1.740564505259196
706,16.816047032674152,0.3448662153699303,16.751301447550457,0.179644379681699,relu,64,300,glorot_uniform,0.3,0.9,False,40,0.001,1.675857702891032
707,16.81785710652669,0.3467914471618034,16.750492731730144,0.1783542448584023,relu,64,300,glorot_uniform,0.3,0.9,False,40,0.01,1.7089728514353435
708,16.820336659749348,0.32555012566303987,16.750948588053387,0.17850777913724641,relu,64,300,glorot_uniform,0.3,0.9,False,40,0.1,1.7142398357391357
709,16.820621490478516,0.345402733640654,16.751056671142578,0.17911054940561424,relu,256,300,glorot_uniform,0.3,0.9,False,80,0.1,0.9538036982218424
710,17.07548236846924,1.9831084006134927,16.949249585469563,1.5825678933565615,relu,256,300,glorot_uniform,0.001,0.2,False,40,0.001,0.8064768314361572
711,17.29076353708903,1.2062878392507537,17.211101531982422,0.5658271699142756,relu,256,300,glorot_uniform,0.001,0.2,False,120,0.001,0.970425526301066
712,17.333630243937176,0.7632539713466068,17.19897715250651,0.5979811042547567,relu,128,300,glorot_uniform,0.001,0.0,False,40,0.1,1.3068807125091553
713,17.727162043253582,2.2078555457755886,17.85138511657715,2.2486386613237297,relu,256,300,glorot_uniform,0.001,0.2,False,120,0.01,0.9629275798797607
714,18.182950337727863,1.7775462091962346,18.099470138549805,1.5060370855128506,relu,256,300,glorot_uniform,0.001,0.2,False,40,0.01,0.8994042873382568
715,19.67130756378174,3.0652581949734574,19.48209285736084,3.736881719912415,relu,1219,300,glorot_uniform,0.3,0.2,False,80,0.1,0.5884962876637777
716,22.231868108113606,4.288834340521052,22.024437586466473,3.6272404808564223,relu,256,300,glorot_uniform,0.001,0.2,False,80,0.01,1.005707820256551
717,22.823284149169922,9.756032645599458,21.872931162516277,8.084469538598391,relu,256,300,glorot_uniform,0.001,0.2,False,40,0.0001,0.8744069735209147
718,23.715857823689777,5.817062376599744,24.182109196980793,6.914904805293252,relu,256,300,glorot_uniform,0.001,0.2,False,40,0.1,0.8947033087412516
719,25.532140731811523,5.6684431490770635,24.969757715861004,4.614889539103486,relu,256,300,glorot_uniform,0.001,0.2,False,120,0.1,1.1421953837076824
720,25.769453684488933,6.643913287221845,25.116772333780926,5.29887180766789,relu,256,300,glorot_uniform,0.001,0.2,False,80,0.1,0.9614289601643881
721,27.262096405029297,2.9769507717750963,27.024864832560223,1.3014904984933713,relu,256,300,glorot_uniform,0.001,0.0,False,80,0.0001,0.9956680138905843
722,30.786404291788738,5.000833029415418,30.311907450358074,3.2008735635068257,relu,256,300,glorot_uniform,0.001,0.0,False,120,0.01,1.094078779220581
723,33.07066408793131,2.7191579322812376,33.21962928771973,3.840448564965387,relu,256,300,glorot_uniform,0.001,0.0,False,80,0.01,1.0408687591552734
724,33.28404299418131,6.86113202097149,33.104302088419594,5.300897859639898,relu,256,300,glorot_uniform,0.001,0.0,False,40,0.001,0.9386564890543619
725,33.28479512532552,3.1537213954161776,32.84791119893392,2.686730540793832,relu,256,300,glorot_uniform,0.001,0.0,False,80,0.001,0.932222048441569
726,35.01408004760742,0.30562498584087466,34.95913823445638,1.8096640846387235,relu,256,300,glorot_uniform,0.001,0.0,False,120,0.001,0.995942751566569
727,35.29472796122233,3.9547460783786104,34.97990163167318,2.668892893310187,relu,256,300,glorot_uniform,0.001,0.0,False,120,0.0001,0.964231808980306
728,35.96757380167643,1.0788751342514502,35.84580739339193,1.0896717318772984,relu,256,300,glorot_uniform,0.001,0.0,False,80,0.1,0.9153632322947184
729,37.18183135986328,3.42160675028086,36.88990147908529,0.9411491115368383,relu,256,300,glorot_uniform,0.001,0.0,False,40,0.0001,0.8801925182342529
730,39.1311887105306,2.2816157095460885,38.980960845947266,3.7569824955228825,relu,256,300,glorot_uniform,0.001,0.0,False,40,0.01,0.8977200190226237
731,39.147335052490234,2.0305049796620596,38.83993148803711,0.43788676431454754,relu,256,300,glorot_uniform,0.001,0.0,False,120,0.1,1.039271354675293
732,41.59504063924154,4.87209908385857,41.21089553833008,3.0654151489657115,relu,256,300,glorot_uniform,0.001,0.0,False,40,0.1,0.9946099917093912
733,52.57408014933268,1.3494174914535342,52.54507064819336,1.1208579109214825,relu,1219,300,glorot_uniform,0.001,0.4,False,80,0.0001,0.6230709552764893
734,52.613328297932945,1.8092826761631267,52.61080423990885,0.36804712059383554,relu,1219,300,glorot_uniform,0.001,0.4,False,80,0.001,0.5718104839324951
735,52.805929819742836,0.751836275595814,52.78819147745768,1.5403395008933447,relu,1219,300,glorot_uniform,0.001,0.4,False,120,0.001,0.6749041080474854
736,52.809218088785805,0.9980431188910239,52.75736872355143,1.2937331587181806,relu,1219,300,glorot_uniform,0.001,0.4,False,120,0.0001,0.6751060485839844
737,52.87922668457031,1.673005497861037,53.045213063557945,0.7561937703218652,relu,1219,300,glorot_uniform,0.001,0.4,False,40,0.01,0.6003408432006836
738,53.31037394205729,0.9952611078684401,53.29325485229492,1.2481091115059566,relu,1219,300,glorot_uniform,0.001,0.2,False,80,0.001,0.8221440315246582
739,53.33720397949219,1.8129379742024156,53.29746754964193,0.7198687855129698,relu,1219,300,glorot_uniform,0.001,0.4,False,80,0.01,0.6708864370981852
740,53.437201182047524,1.1309571324477357,53.49455897013346,1.6951781222868405,relu,1219,300,glorot_uniform,0.001,0.4,False,40,0.001,0.5638814767201742
741,53.466105143229164,1.5940788229164822,53.48236083984375,0.6583411865666485,relu,1219,300,glorot_uniform,0.001,0.4,False,40,0.0001,0.6183048884073893
742,53.88574473063151,1.3617123982651071,53.88763300577799,0.8669542106386293,relu,1219,300,glorot_uniform,0.001,0.2,False,120,0.001,0.6867006619771322
743,53.905680338541664,1.698624017522145,53.84636688232422,0.8371059901398071,relu,1219,300,glorot_uniform,0.001,0.4,False,120,0.01,0.7006673018137614
744,54.08715311686198,1.9748565526676656,54.085164388020836,0.8006748676952173,relu,1219,300,glorot_uniform,0.001,0.2,False,80,0.0001,0.7325585683186849
745,54.1168467203776,2.0277919884871363,54.118203481038414,0.24035986658332475,relu,1219,300,glorot_uniform,0.001,0.2,False,120,0.01,0.650583028793335
746,54.117374420166016,1.3219279654670004,54.11029815673828,1.0087221170692628,relu,1219,300,glorot_uniform,0.001,0.2,False,120,0.0001,0.694270133972168
747,54.23610178629557,1.317680691763647,54.240622202555336,0.9750033471441721,relu,1219,300,glorot_uniform,0.001,0.2,False,40,0.0001,0.6304194927215576
748,54.440756479899086,1.0528845552770791,54.505297342936196,1.2067581463886874,relu,1219,300,glorot_uniform,0.001,0.2,False,40,0.01,0.6504371166229248
749,54.45584233601888,1.119831463346932,54.47797520955404,1.0831498909852304,relu,1219,300,glorot_uniform,0.001,0.0,False,120,0.01,0.5886473655700684
750,54.45887883504232,1.1096177991561231,54.53364181518555,1.1810109696465827,relu,1219,300,glorot_uniform,0.001,0.0,False,40,0.0001,0.5380465189615885
751,54.598960876464844,1.1658231853626164,54.546592712402344,1.086058047173924,relu,1219,300,glorot_uniform,0.001,0.2,False,80,0.01,0.645394484202067
752,54.631203969319664,1.5792633007475618,54.628631591796875,0.70748299031445,relu,1219,300,glorot_uniform,0.001,0.4,False,120,0.1,0.7069320678710938
753,54.716087341308594,1.506573637584155,54.72679901123047,0.8527085233974715,relu,1219,300,glorot_uniform,0.001,0.0,False,120,0.001,0.7107420762379965
754,54.754310607910156,1.6448223555037855,54.72595087687174,0.5948253309179845,relu,1219,300,glorot_uniform,0.001,0.0,False,80,0.01,0.6588616371154785
755,54.8575325012207,1.0520370235454704,54.85003789265951,1.2049128041559993,relu,1219,300,glorot_uniform,0.001,0.0,False,40,0.001,0.5298705101013184
756,55.03543345133463,1.6443838687683696,54.953163146972656,1.080781375377556,relu,1219,300,glorot_uniform,0.001,0.4,False,40,0.1,0.636447032292684
757,55.05485407511393,1.2111537446905494,55.0430653889974,1.1940567400806414,relu,1219,300,glorot_uniform,0.001,0.2,False,40,0.001,0.5906035105387369
758,55.07007598876953,1.9338271553052966,55.06675720214844,0.3960762652121759,relu,1219,300,glorot_uniform,0.001,0.0,False,80,0.001,0.6086890697479248
759,55.14159266153971,1.296502727188175,55.144761403401695,0.9587554097934248,relu,1219,300,glorot_uniform,0.001,0.0,False,40,0.01,0.5591424306233724
760,55.183233896891274,1.4988744365594378,55.19535827636719,0.7082855991854526,relu,1219,300,glorot_uniform,0.001,0.0,False,80,0.0001,0.6220934391021729
761,55.19424819946289,1.8297565495141346,55.17147318522135,0.4625175200534143,relu,1219,300,glorot_uniform,0.001,0.0,False,120,0.0001,0.6652064323425293
762,55.40890630086263,1.481351867977125,55.4273935953776,0.6906047795950334,relu,1219,300,glorot_uniform,0.001,0.4,False,80,0.1,0.5920373598734537
763,55.94461568196615,1.7189201136919983,55.93712361653646,0.6305805473970514,relu,1219,300,glorot_uniform,0.001,0.2,False,80,0.1,0.6739303270975748
764,56.03224309285482,1.303763519732881,56.0405642191569,0.9510119285073435,relu,1219,300,glorot_uniform,0.001,0.2,False,40,0.1,0.6302164395650228
